,NeuralAgentOpMe_RandomChoiceAgent_rng,RandomChoiceAgent
1051,1.64,3.44
1052,1.655,3.48
1053,1.75,3.5
1054,1.73,3.48
1055,1.7,3.425
1056,1.66,3.46
1057,1.77,3.445
1058,1.77,3.395
1059,1.865,3.39
1060,1.615,3.415
1061,1.805,3.405
1062,1.7,3.525
1063,1.725,3.4
1064,1.735,3.485
1065,1.84,3.39
1066,1.695,3.42
1067,1.765,3.365
1068,1.675,3.4
1069,1.85,3.45
1070,1.725,3.5
1071,1.865,3.365
1072,1.71,3.535
1073,1.69,3.515
1074,1.725,3.475
1075,1.66,3.46
1076,1.67,3.545
1077,1.66,3.385
1078,1.725,3.5
1079,1.59,3.49
1080,1.705,3.43
1081,1.88,3.43
1082,1.79,3.39
1083,1.77,3.47
1084,1.81,3.41
1085,1.855,3.38
1086,1.865,3.39
1087,1.755,3.505
1088,1.465,3.54
1089,1.745,3.42
1090,1.865,3.39
1091,1.86,3.385
1092,1.665,3.515
1093,1.67,3.445
1094,1.715,3.515
1095,1.645,3.57
1096,1.81,3.485
1097,1.99,3.365
1098,1.645,3.47
1099,1.61,3.585
1100,1.69,3.44
1101,1.915,3.39
1102,1.59,3.465
1103,1.65,3.475
1104,1.895,3.395
1105,1.905,3.405
1106,1.78,3.405
1107,2.08,3.28
1108,1.745,3.42
1109,1.78,3.355
1110,1.685,3.51
1111,1.55,3.55
1112,1.705,3.455
1113,1.89,3.465
1114,1.75,3.375
1115,1.855,3.405
1116,1.7,3.5
1117,1.7,3.475
1118,1.81,3.335
1119,1.705,3.38
1120,1.84,3.39
1121,1.855,3.355
1122,1.735,3.435
1123,1.705,3.455
1124,1.78,3.43
1125,1.655,3.43
1126,1.515,3.565
1127,1.81,3.46
1128,1.765,3.44
1129,1.755,3.455
1130,1.565,3.615
1131,1.79,3.415
1132,1.8,3.375
1133,1.845,3.32
1134,1.77,3.47
1135,1.605,3.555
1136,1.515,3.49
1137,1.895,3.345
1138,1.735,3.535
1139,1.71,3.51
1140,1.755,3.43
1141,1.64,3.465
1142,1.605,3.655
1143,1.74,3.465
1144,1.785,3.435
1145,1.66,3.485
1146,1.6,3.525
1147,1.795,3.395
1148,1.745,3.495
1149,1.5,3.675
1150,1.68,3.48
1151,1.59,3.465
1152,1.91,3.385
1153,1.74,3.415
1154,1.665,3.465
1155,1.79,3.49
1156,1.92,3.395
1157,1.665,3.54
1158,1.675,3.5
1159,1.685,3.56
1160,1.79,3.39
1161,1.575,3.5
1162,1.67,3.495
1163,1.63,3.405
1164,1.61,3.56
1165,1.91,3.385
1166,1.645,3.545
1167,1.595,3.495
1168,1.62,3.52
1169,1.8,3.275
1170,1.85,3.45
1171,1.845,3.395
1172,1.765,3.49
1173,1.725,3.5
1174,1.675,3.525
1175,1.61,3.56
1176,1.75,3.475
1177,1.915,3.365
1178,1.65,3.4
1179,1.615,3.615
1180,1.7,3.45
1181,1.775,3.375
1182,1.945,3.37
1183,1.605,3.48
1184,1.77,3.42
1185,1.755,3.48
1186,1.56,3.51
1187,1.75,3.475
1188,1.69,3.465
1189,1.76,3.46
1190,1.835,3.36
1191,1.67,3.445
1192,1.74,3.49
1193,1.78,3.405
1194,1.74,3.415
1195,1.86,3.46
1196,1.64,3.515
1197,1.795,3.395
1198,1.755,3.48
1199,1.73,3.53
1200,1.675,3.55
1201,1.715,3.465
1202,1.8,3.475
1203,1.57,3.445
1204,1.805,3.48
1205,1.595,3.495
1206,1.76,3.46
1207,1.585,3.51
1208,1.79,3.515
1209,1.76,3.41
1210,1.55,3.6
1211,1.795,3.545
1212,1.945,3.395
1213,1.825,3.45
1214,1.835,3.36
1215,1.65,3.525
1216,1.79,3.365
1217,1.665,3.565
1218,1.86,3.435
1219,1.63,3.555
1220,1.57,3.57
1221,1.65,3.45
1222,1.695,3.52
1223,1.675,3.525
1224,1.79,3.465
1225,1.655,3.48
1226,1.88,3.43
1227,1.71,3.56
1228,1.89,3.365
1229,1.795,3.42
1230,1.665,3.54
1231,1.92,3.445
1232,1.75,3.375
1233,1.775,3.475
1234,1.61,3.485
1235,1.875,3.475
1236,1.715,3.415
1237,1.755,3.455
1238,1.61,3.61
1239,1.735,3.46
1240,1.655,3.63
1241,1.76,3.51
1242,1.62,3.52
1243,1.76,3.41
1244,1.845,3.37
1245,1.61,3.585
1246,1.6,3.575
1247,1.605,3.655
1248,1.84,3.465
1249,1.6,3.475
1250,1.49,3.64
1251,1.885,3.41
1252,1.745,3.47
1253,1.69,3.415
1254,1.75,3.425
1255,1.675,3.475
1256,1.585,3.56
1257,1.61,3.485
1258,1.84,3.415
1259,1.745,3.47
1260,1.66,3.61
1261,1.65,3.55
1262,1.505,3.58
1263,1.665,3.515
1264,1.735,3.485
1265,1.815,3.39
1266,1.69,3.465
1267,1.525,3.55
1268,1.905,3.405
1269,1.705,3.53
1270,1.83,3.455
1271,1.78,3.53
1272,1.615,3.515
1273,1.675,3.525
1274,1.825,3.475
1275,1.62,3.47
1276,1.81,3.41
1277,1.62,3.645
1278,1.8,3.55
1279,1.64,3.64
1280,1.76,3.535
1281,1.78,3.505
1282,1.54,3.59
1283,1.645,3.595
1284,1.74,3.49
1285,1.795,3.445
1286,1.675,3.425
1287,1.605,3.605
1288,1.51,3.61
1289,1.755,3.505
1290,1.71,3.56
1291,1.695,3.52
1292,1.795,3.42
1293,1.675,3.55
1294,1.88,3.43
1295,1.68,3.53
1296,1.75,3.475
1297,1.805,3.48
1298,1.525,3.65
1299,1.76,3.535
1300,1.535,3.585
1301,1.775,3.475
1302,1.655,3.58
1303,1.54,3.64
1304,1.53,3.58
1305,1.62,3.52
1306,1.715,3.44
1307,1.64,3.54
1308,1.7,3.575
1309,1.7,3.475
1310,1.745,3.47
1311,1.6,3.525
1312,1.705,3.58
1313,1.73,3.505
1314,1.74,3.59
1315,1.685,3.51
1316,1.755,3.48
1317,1.78,3.455
1318,1.725,3.5
1319,1.385,3.685
1320,1.895,3.395
1321,1.9,3.4
1322,1.83,3.505
1323,1.895,3.395
1324,1.635,3.56
1325,1.78,3.48
1326,1.665,3.54
1327,1.79,3.515
1328,1.655,3.505
1329,1.875,3.475
1330,1.605,3.555
1331,1.645,3.445
1332,1.72,3.52
1333,1.72,3.545
1334,1.79,3.44
1335,1.695,3.52
1336,1.81,3.435
1337,1.54,3.59
1338,1.82,3.47
1339,1.875,3.35
1340,1.725,3.45
1341,1.75,3.475
1342,1.7,3.475
1343,1.775,3.475
1344,1.84,3.44
1345,1.715,3.565
1346,1.95,3.325
1347,1.62,3.52
1348,1.595,3.545
1349,1.51,3.56
1350,1.82,3.47
1351,1.765,3.465
1352,1.815,3.49
1353,1.63,3.555
1354,1.655,3.555
1355,1.785,3.385
1356,1.635,3.56
1357,1.68,3.43
1358,1.715,3.415
1359,1.705,3.505
1360,1.69,3.465
1361,1.885,3.46
1362,1.715,3.615
1363,1.625,3.525
1364,1.85,3.5
1365,1.615,3.515
1366,1.53,3.68
1367,1.595,3.595
1368,1.735,3.485
1369,1.665,3.515
1370,1.66,3.485
1371,1.815,3.49
1372,1.74,3.465
1373,1.805,3.53
1374,1.64,3.565
1375,1.635,3.61
1376,1.665,3.515
1377,1.705,3.53
1378,1.74,3.515
1379,1.825,3.4
1380,1.52,3.57
1381,1.645,3.57
1382,1.525,3.6
1383,1.94,3.39
1384,1.7,3.525
1385,1.825,3.5
1386,1.735,3.485
1387,1.74,3.54
1388,1.665,3.59
1389,1.53,3.63
1390,1.47,3.695
1391,1.78,3.505
1392,1.66,3.61
1393,1.625,3.6
1394,1.92,3.42
1395,1.85,3.5
1396,1.71,3.535
1397,1.68,3.48
1398,1.8,3.4
1399,1.745,3.545
1400,1.77,3.445
1401,1.625,3.625
1402,1.835,3.41
1403,1.535,3.585
1404,1.65,3.575
1405,1.79,3.565
1406,1.73,3.53
1407,1.54,3.69
1408,1.84,3.49
1409,1.61,3.585
1410,1.655,3.53
1411,1.8,3.375
1412,1.915,3.44
1413,1.575,3.625
1414,1.73,3.48
1415,1.695,3.545
1416,1.895,3.42
1417,1.575,3.55
1418,1.61,3.585
1419,1.73,3.505
1420,1.645,3.595
1421,1.835,3.435
1422,1.725,3.5
1423,1.805,3.48
1424,1.64,3.565
1425,1.825,3.4
1426,1.585,3.635
1427,1.6,3.6
1428,1.69,3.465
1429,1.765,3.565
1430,1.655,3.58
1431,1.755,3.53
1432,1.73,3.555
1433,1.665,3.54
1434,1.545,3.595
1435,1.85,3.475
1436,1.81,3.46
1437,1.765,3.54
1438,1.75,3.425
1439,1.725,3.575
1440,1.79,3.565
1441,1.83,3.48
1442,1.83,3.405
1443,1.75,3.475
1444,1.945,3.47
1445,1.725,3.625
1446,1.465,3.59
1447,1.6,3.525
1448,1.705,3.555
1449,1.515,3.665
1450,1.87,3.395
1451,1.76,3.56
1452,1.7,3.65
1453,1.8,3.525
1454,1.635,3.61
1455,1.62,3.57
1456,1.78,3.48
1457,1.775,3.525
1458,1.69,3.54
1459,1.54,3.64
1460,1.485,3.76
1461,1.925,3.475
1462,1.67,3.545
1463,1.725,3.6
1464,1.795,3.47
1465,1.815,3.44
1466,1.66,3.46
1467,1.65,3.6
1468,1.715,3.565
1469,1.66,3.485
1470,1.875,3.425
1471,1.67,3.52
1472,1.555,3.63
1473,1.695,3.545
1474,1.81,3.435
1475,1.67,3.545
1476,1.755,3.53
1477,1.555,3.505
1478,1.555,3.605
1479,1.56,3.635
1480,1.755,3.58
1481,1.77,3.545
1482,1.535,3.635
1483,1.48,3.605
1484,1.585,3.61
1485,1.615,3.54
1486,1.76,3.56
1487,1.925,3.35
1488,1.515,3.64
1489,1.7,3.5
1490,1.825,3.45
1491,1.48,3.755
1492,1.78,3.48
1493,1.625,3.475
1494,1.79,3.515
1495,1.56,3.66
1496,1.68,3.505
1497,1.515,3.665
1498,1.615,3.54
1499,1.505,3.555
1500,1.945,3.495
1501,1.615,3.54
1502,1.675,3.525
1503,1.74,3.465
1504,1.56,3.585
1505,1.84,3.49
1506,1.76,3.435
1507,1.67,3.52
1508,1.725,3.5
1509,1.54,3.49
1510,1.755,3.505
1511,1.76,3.56
1512,1.565,3.64
1513,1.7,3.6
1514,1.72,3.62
1515,1.67,3.62
1516,1.745,3.52
1517,1.68,3.53
1518,1.545,3.67
1519,1.665,3.64
1520,1.665,3.49
1521,1.74,3.44
1522,1.69,3.49
1523,1.84,3.54
1524,1.465,3.615
1525,1.595,3.695
1526,1.755,3.505
1527,1.455,3.68
1528,1.615,3.465
1529,1.64,3.515
1530,1.77,3.495
1531,1.65,3.65
1532,1.805,3.555
1533,1.515,3.64
1534,1.55,3.65
1535,1.78,3.58
1536,1.84,3.465
1537,1.59,3.64
1538,1.685,3.535
1539,1.645,3.52
1540,1.77,3.52
1541,1.79,3.54
1542,1.81,3.535
1543,1.615,3.665
1544,1.72,3.57
1545,1.47,3.67
1546,1.615,3.665
1547,1.525,3.6
1548,1.675,3.55
1549,1.745,3.545
1550,1.665,3.515
1551,1.54,3.665
1552,1.63,3.63
1553,1.535,3.635
1554,1.635,3.635
1555,1.765,3.54
1556,1.705,3.605
1557,1.69,3.49
1558,1.75,3.575
1559,1.785,3.485
1560,1.66,3.535
1561,1.745,3.595
1562,1.765,3.44
1563,1.66,3.66
1564,1.8,3.575
1565,1.81,3.535
1566,1.72,3.47
1567,1.62,3.62
1568,1.77,3.57
1569,1.62,3.695
1570,1.59,3.59
1571,1.625,3.65
1572,1.805,3.43
1573,1.91,3.36
1574,1.585,3.585
1575,1.675,3.6
1576,1.675,3.6
1577,1.835,3.46
1578,1.78,3.555
1579,1.675,3.575
1580,1.49,3.74
1581,1.43,3.705
1582,1.555,3.63
1583,1.715,3.515
1584,1.745,3.57
1585,1.78,3.455
1586,1.555,3.68
1587,1.635,3.535
1588,1.64,3.615
1589,1.635,3.61
1590,1.495,3.695
1591,1.715,3.565
1592,1.455,3.655
1593,1.71,3.56
1594,1.655,3.58
1595,1.66,3.635
1596,1.735,3.585
1597,1.795,3.545
1598,1.71,3.56
1599,1.52,3.745
1600,1.825,3.5
1601,1.74,3.64
1602,1.765,3.515
1603,1.55,3.6
1604,1.63,3.58
1605,1.57,3.595
1606,1.4,3.7
1607,1.61,3.66
1608,1.485,3.61
1609,1.765,3.39
1610,1.835,3.485
1611,1.72,3.545
1612,1.69,3.565
1613,1.695,3.595
1614,1.84,3.54
1615,1.605,3.705
1616,1.74,3.565
1617,1.815,3.515
1618,1.725,3.55
1619,1.62,3.595
1620,1.815,3.515
1621,1.62,3.595
1622,1.8,3.475
1623,1.525,3.625
1624,1.695,3.62
1625,1.59,3.59
1626,1.725,3.575
1627,1.675,3.675
1628,1.68,3.555
1629,1.555,3.705
1630,1.725,3.6
1631,1.805,3.505
1632,1.74,3.565
1633,1.865,3.565
1634,1.51,3.585
1635,1.68,3.53
1636,1.635,3.635
1637,1.955,3.48
1638,1.645,3.67
1639,1.68,3.58
1640,1.83,3.48
1641,1.67,3.545
1642,1.62,3.62
1643,1.725,3.525
1644,1.72,3.57
1645,1.58,3.705
1646,1.71,3.485
1647,1.835,3.485
1648,1.61,3.61
1649,1.54,3.64
1650,1.88,3.505
1651,1.545,3.67
1652,1.635,3.635
1653,1.77,3.52
1654,1.715,3.515
1655,1.76,3.535
1656,1.59,3.665
1657,1.66,3.635
1658,1.47,3.695
1659,1.5,3.65
1660,1.72,3.545
1661,1.665,3.565
1662,1.62,3.595
1663,1.625,3.6
1664,1.8,3.575
1665,1.665,3.59
1666,1.78,3.455
1667,1.715,3.54
1668,1.73,3.63
1669,1.595,3.67
1670,1.565,3.615
1671,1.585,3.685
1672,1.81,3.56
1673,1.765,3.565
1674,1.66,3.61
1675,1.63,3.63
1676,1.45,3.7
1677,1.54,3.64
1678,1.565,3.74
1679,1.605,3.605
1680,1.825,3.55
1681,1.765,3.59
1682,1.73,3.63
1683,1.77,3.495
1684,1.535,3.685
1685,1.68,3.555
1686,1.605,3.63
1687,1.65,3.6
1688,1.665,3.665
1689,1.62,3.595
1690,1.605,3.63
1691,1.83,3.53
1692,1.73,3.58
1693,1.685,3.635
1694,1.865,3.515
1695,1.74,3.49
1696,1.58,3.705
1697,1.725,3.575
1698,1.865,3.515
1699,1.62,3.67
1700,1.615,3.765
1701,1.72,3.595
1702,1.635,3.635
1703,1.715,3.59
1704,1.835,3.56
1705,1.65,3.625
1706,1.67,3.595
1707,1.8,3.55
1708,1.69,3.615
1709,1.845,3.445
1710,1.52,3.695
1711,1.585,3.685
1712,1.85,3.55
1713,1.7,3.525
1714,1.765,3.49
1715,1.815,3.54
1716,1.685,3.61
1717,1.625,3.625
1718,1.58,3.555
1719,1.455,3.755
1720,1.7,3.6
1721,1.72,3.595
1722,1.795,3.595
1723,1.7,3.675
1724,1.76,3.61
1725,1.73,3.58
1726,1.49,3.665
1727,1.76,3.56
1728,1.72,3.57
1729,1.69,3.64
1730,1.83,3.58
1731,1.66,3.61
1732,1.66,3.66
1733,1.635,3.61
1734,1.615,3.615
1735,1.65,3.675
1736,1.345,3.795
1737,1.615,3.565
1738,1.645,3.57
1739,1.83,3.505
1740,1.76,3.61
1741,1.745,3.595
1742,1.6,3.65
1743,1.5,3.75
1744,1.65,3.625
1745,1.74,3.615
1746,1.585,3.585
1747,1.79,3.59
1748,1.835,3.61
1749,1.805,3.555
1750,1.575,3.725
1751,1.63,3.605
1752,1.61,3.61
1753,1.585,3.685
1754,1.59,3.665
1755,1.61,3.61
1756,1.62,3.645
1757,1.715,3.59
1758,1.525,3.75
1759,1.585,3.685
1760,1.595,3.645
1761,1.625,3.625
1762,1.575,3.675
1763,1.675,3.65
1764,1.76,3.61
1765,1.585,3.71
1766,1.565,3.715
1767,1.63,3.63
1768,1.665,3.665
1769,1.47,3.745
1770,1.785,3.585
1771,1.545,3.67
1772,1.565,3.69
1773,1.675,3.675
1774,1.705,3.73
1775,1.66,3.61
1776,1.405,3.73
1777,1.695,3.57
1778,1.66,3.635
1779,1.705,3.63
1780,1.725,3.625
1781,1.625,3.675
1782,1.625,3.675
1783,1.825,3.55
1784,1.655,3.68
1785,1.68,3.68
1786,1.61,3.635
1787,1.66,3.56
1788,1.685,3.66
1789,1.62,3.645
1790,1.63,3.655
1791,1.675,3.7
1792,1.57,3.72
1793,1.455,3.78
1794,1.735,3.61
1795,1.845,3.52
1796,1.555,3.73
1797,1.79,3.615
1798,1.53,3.78
1799,1.62,3.595
1800,1.655,3.73
1801,1.71,3.66
1802,1.63,3.755
1803,1.82,3.62
1804,1.675,3.65
1805,1.575,3.675
1806,1.735,3.585
1807,1.55,3.725
1808,1.475,3.675
1809,1.49,3.74
1810,1.47,3.57
1811,1.54,3.715
1812,1.59,3.715
1813,1.35,3.8
1814,1.755,3.605
1815,1.605,3.705
1816,1.58,3.73
1817,1.7,3.65
1818,1.66,3.61
1819,1.6,3.675
1820,1.715,3.64
1821,1.64,3.615
1822,1.51,3.81
1823,1.69,3.565
1824,1.755,3.53
1825,1.63,3.68
1826,1.675,3.575
1827,1.66,3.685
1828,1.82,3.62
1829,1.85,3.525
1830,1.79,3.59
1831,1.58,3.73
1832,1.715,3.59
1833,1.765,3.565
1834,1.44,3.69
1835,1.52,3.72
1836,1.54,3.715
1837,1.655,3.68
1838,1.47,3.72
1839,1.545,3.67
1840,1.605,3.68
1841,1.845,3.57
1842,1.685,3.61
1843,1.665,3.615
1844,1.64,3.665
1845,1.66,3.71
1846,1.72,3.545
1847,1.68,3.63
1848,1.49,3.69
1849,1.82,3.545
1850,1.885,3.535
1851,1.545,3.695
1852,1.485,3.81
1853,1.96,3.46
1854,1.61,3.66
1855,1.695,3.67
1856,1.635,3.685
1857,1.605,3.73
1858,1.62,3.57
1859,1.78,3.555
1860,1.505,3.68
1861,1.485,3.81
1862,1.62,3.695
1863,1.62,3.695
1864,1.625,3.675
1865,1.625,3.65
1866,1.77,3.645
1867,1.57,3.67
1868,1.74,3.54
1869,1.615,3.715
1870,1.77,3.62
1871,1.775,3.475
1872,1.67,3.645
1873,1.57,3.77
1874,1.63,3.705
1875,1.6,3.65
1876,1.595,3.695
1877,1.67,3.645
1878,1.555,3.705
1879,1.77,3.545
1880,1.66,3.685
1881,1.76,3.535
1882,1.785,3.635
1883,1.735,3.585
1884,1.635,3.635
1885,1.655,3.605
1886,1.465,3.765
1887,1.76,3.635
1888,1.63,3.58
1889,1.68,3.605
1890,1.49,3.765
1891,1.635,3.635
1892,1.655,3.655
1893,1.63,3.705
1894,1.655,3.63
1895,1.685,3.635
1896,1.43,3.705
1897,1.73,3.605
1898,1.83,3.58
1899,1.755,3.555
1900,1.77,3.52
1901,1.475,3.725
1902,1.815,3.59
1903,1.605,3.705
1904,1.685,3.66
1905,1.49,3.74
1906,1.6,3.675
1907,1.735,3.535
1908,1.79,3.59
1909,1.76,3.61
1910,1.735,3.66
1911,1.515,3.64
1912,1.615,3.665
1913,1.595,3.695
1914,1.61,3.685
1915,1.72,3.67
1916,1.74,3.59
1917,1.505,3.755
1918,1.71,3.66
1919,1.705,3.655
1920,1.655,3.655
1921,1.64,3.665
1922,1.645,3.645
1923,1.595,3.67
1924,1.54,3.665
1925,1.735,3.66
1926,1.615,3.565
1927,1.53,3.73
1928,1.615,3.64
1929,1.555,3.68
1930,1.75,3.65
1931,1.725,3.575
1932,1.73,3.605
1933,1.65,3.675
1934,1.54,3.665
1935,1.635,3.685
1936,1.665,3.715
1937,1.735,3.585
1938,1.66,3.66
1939,1.825,3.575
1940,1.755,3.605
1941,1.645,3.62
1942,1.64,3.64
1943,1.71,3.635
1944,1.47,3.695
1945,1.76,3.66
1946,1.415,3.74
1947,1.785,3.585
1948,1.58,3.63
1949,1.69,3.69
1950,1.585,3.76
1951,1.685,3.585
1952,1.81,3.56
1953,1.525,3.65
1954,1.455,3.73
1955,1.745,3.67
1956,1.61,3.66
1957,1.685,3.635
1958,1.675,3.65
1959,1.855,3.53
1960,1.75,3.7
1961,1.695,3.62
1962,1.78,3.555
1963,1.715,3.59
1964,1.7,3.575
1965,1.695,3.595
1966,1.63,3.655
1967,1.76,3.635
1968,1.665,3.74
1969,1.75,3.575
1970,1.735,3.685
1971,1.64,3.69
1972,1.595,3.67
1973,1.685,3.61
1974,1.545,3.77
1975,1.735,3.585
1976,1.8,3.6
1977,1.625,3.7
1978,1.66,3.635
1979,1.5,3.75
1980,1.675,3.625
1981,1.68,3.63
1982,1.655,3.655
1983,1.515,3.665
1984,1.565,3.715
1985,1.62,3.67
1986,1.665,3.69
1987,1.575,3.675
1988,1.705,3.63
1989,1.645,3.595
1990,1.79,3.615
1991,1.53,3.73
1992,1.73,3.58
1993,1.645,3.645
1994,1.6,3.725
1995,1.795,3.595
1996,1.745,3.645
1997,1.615,3.565
1998,1.8,3.65
1999,1.665,3.59
2000,1.685,3.635
2001,1.695,3.72
2002,1.67,3.57
2003,1.575,3.7
2004,1.53,3.73
2005,1.73,3.63
2006,1.535,3.735
2007,1.575,3.775
2008,1.535,3.735
2009,1.82,3.595
2010,1.735,3.635
2011,1.55,3.675
2012,1.42,3.82
2013,1.48,3.68
2014,1.65,3.675
2015,1.73,3.555
2016,1.765,3.615
2017,1.405,3.805
2018,1.61,3.685
2019,1.625,3.65
2020,1.605,3.63
2021,1.455,3.78
2022,1.76,3.66
2023,1.795,3.57
2024,1.49,3.84
2025,1.685,3.685
2026,1.745,3.595
2027,1.625,3.65
2028,1.72,3.62
2029,1.73,3.63
2030,1.675,3.625
2031,1.67,3.67
2032,1.675,3.675
2033,1.68,3.605
2034,1.73,3.555
2035,1.795,3.595
2036,1.545,3.745
