,NeuralAgentOpMe_RandomChoiceAgent_rng,RandomChoiceAgent
3023,1.6,3.875
3024,1.62,3.845
3025,1.61,3.885
3026,1.665,3.84
3027,1.365,3.99
3028,1.65,3.825
3029,1.37,3.995
3030,1.64,3.84
3031,1.535,3.86
3032,1.57,3.87
3033,1.585,3.91
3034,1.485,3.91
3035,1.635,3.86
3036,1.545,3.92
3037,1.45,3.925
3038,1.625,3.875
3039,1.555,3.855
3040,1.645,3.82
3041,1.6,3.875
3042,1.54,3.915
3043,1.41,4.01
3044,1.58,3.855
3045,1.55,3.875
3046,1.47,3.87
3047,1.485,3.91
3048,1.63,3.855
3049,1.44,3.965
3050,1.59,3.89
3051,1.575,3.85
3052,1.42,3.945
3053,1.645,3.82
3054,1.53,3.83
3055,1.52,3.87
3056,1.66,3.835
3057,1.49,3.94
3058,1.495,3.92
3059,1.475,3.95
3060,1.45,3.925
3061,1.715,3.79
3062,1.51,3.885
3063,1.52,3.87
3064,1.4,3.975
3065,1.47,3.895
3066,1.56,3.935
3067,1.495,3.87
3068,1.62,3.845
3069,1.595,3.82
3070,1.49,3.865
3071,1.48,3.93
3072,1.485,3.885
3073,1.48,3.88
3074,1.59,3.84
3075,1.605,3.83
3076,1.645,3.795
3077,1.51,3.885
3078,1.485,3.885
3079,1.585,3.86
3080,1.705,3.805
3081,1.655,3.805
3082,1.615,3.84
3083,1.805,3.755
3084,1.75,3.8
3085,1.655,3.755
3086,1.6,3.875
3087,1.465,3.915
3088,1.6,3.85
3089,1.75,3.775
3090,1.58,3.805
3091,1.625,3.875
3092,1.48,3.905
3093,1.67,3.845
3094,1.565,3.865
3095,1.665,3.79
3096,1.505,3.955
3097,1.52,3.845
3098,1.68,3.73
3099,1.605,3.805
3100,1.535,3.86
3101,1.49,3.865
3102,1.67,3.795
3103,1.525,3.9
3104,1.505,3.93
3105,1.575,3.875
3106,1.49,3.89
3107,1.5,3.9
3108,1.61,3.81
3109,1.65,3.8
3110,1.615,3.815
3111,1.655,3.83
3112,1.495,3.845
3113,1.66,3.86
3114,1.525,3.875
3115,1.37,3.97
3116,1.425,3.95
3117,1.59,3.84
3118,1.57,3.795
3119,1.62,3.795
3120,1.45,3.925
3121,1.68,3.755
3122,1.86,3.685
3123,1.66,3.785
3124,1.49,3.915
3125,1.41,3.96
3126,1.625,3.75
3127,1.415,3.94
3128,1.62,3.845
3129,1.63,3.805
3130,1.565,3.865
3131,1.285,4.01
3132,1.41,3.96
3133,1.305,3.98
3134,1.505,3.88
3135,1.635,3.86
3136,1.745,3.795
3137,1.525,3.825
3138,1.445,3.87
3139,1.6,3.85
3140,1.735,3.735
3141,1.745,3.72
3142,1.775,3.75
3143,1.67,3.77
3144,1.515,3.865
3145,1.455,3.905
3146,1.655,3.78
3147,1.58,3.805
3148,1.535,3.885
3149,1.71,3.785
3150,1.595,3.82
3151,1.545,3.87
3152,1.49,3.915
3153,1.63,3.88
3154,1.705,3.83
3155,1.445,3.92
3156,1.57,3.845
3157,1.575,3.9
3158,1.49,3.915
3159,1.6,3.775
3160,1.65,3.825
3161,1.63,3.805
3162,1.575,3.825
3163,1.48,3.955
3164,1.725,3.8
3165,1.605,3.83
3166,1.445,3.97
3167,1.535,3.86
3168,1.56,3.885
3169,1.615,3.865
3170,1.645,3.745
3171,1.72,3.795
3172,1.78,3.755
3173,1.495,3.92
3174,1.565,3.765
3175,1.53,3.93
3176,1.725,3.825
3177,1.63,3.805
3178,1.435,3.935
3179,1.44,3.94
3180,1.615,3.865
3181,1.76,3.71
3182,1.585,3.885
3183,1.75,3.775
3184,1.52,3.895
3185,1.44,3.965
3186,1.535,3.885
3187,1.65,3.85
3188,1.66,3.76
3189,1.455,3.905
3190,1.29,4.015
3191,1.6,3.825
3192,1.595,3.82
3193,1.745,3.795
3194,1.62,3.795
3195,1.67,3.845
3196,1.705,3.78
3197,1.38,3.905
3198,1.59,3.865
3199,1.48,3.905
3200,1.78,3.755
3201,1.565,3.815
3202,1.725,3.8
3203,1.72,3.795
3204,1.56,3.86
3205,1.65,3.775
3206,1.56,3.86
3207,1.54,3.865
3208,1.605,3.83
3209,1.45,3.825
3210,1.575,3.775
3211,1.595,3.795
3212,1.465,3.915
3213,1.77,3.745
3214,1.635,3.81
3215,1.62,3.845
3216,1.4,3.925
3217,1.565,3.915
3218,1.625,3.8
3219,1.485,3.935
3220,1.375,3.95
3221,1.54,3.865
3222,1.57,3.845
3223,1.56,3.86
3224,1.735,3.735
3225,1.45,3.925
3226,1.45,3.9
3227,1.54,3.915
3228,1.585,3.835
3229,1.495,3.895
3230,1.6,3.875
3231,1.535,3.86
3232,1.475,3.925
3233,1.535,3.86
3234,1.67,3.82
3235,1.68,3.78
3236,1.635,3.785
3237,1.435,3.91
3238,1.605,3.855
3239,1.57,3.82
3240,1.42,3.995
3241,1.485,3.86
3242,1.43,3.955
3243,1.735,3.735
3244,1.5,3.95
3245,1.585,3.935
3246,1.37,3.945
3247,1.76,3.71
3248,1.625,3.85
3249,1.575,3.9
3250,1.57,3.82
3251,1.57,3.82
3252,1.585,3.835
3253,1.59,3.84
3254,1.58,3.88
3255,1.62,3.845
3256,1.805,3.73
3257,1.725,3.725
3258,1.225,4.025
3259,1.29,4.04
3260,1.48,3.88
3261,1.67,3.77
3262,1.59,3.865
3263,1.665,3.815
3264,1.55,3.9
3265,1.64,3.815
3266,1.485,3.86
3267,1.79,3.74
3268,1.445,3.92
3269,1.64,3.84
3270,1.315,4.015
3271,1.575,3.875
3272,1.61,3.76
3273,1.67,3.82
3274,1.415,3.99
3275,1.65,3.825
3276,1.5,3.925
3277,1.645,3.82
3278,1.565,3.865
3279,1.73,3.755
3280,1.4,3.975
3281,1.49,3.865
3282,1.485,3.935
3283,1.525,3.825
3284,1.685,3.76
3285,1.315,4.015
3286,1.705,3.805
3287,1.615,3.865
3288,1.57,3.845
3289,1.53,3.855
3290,1.605,3.855
3291,1.735,3.785
3292,1.545,3.895
3293,1.44,3.99
3294,1.6,3.825
3295,1.55,3.9
3296,1.58,3.805
3297,1.685,3.81
3298,1.525,3.925
3299,1.545,3.87
3300,1.55,3.825
3301,1.475,3.875
3302,1.605,3.805
3303,1.64,3.84
3304,1.44,3.94
3305,1.625,3.825
3306,1.53,3.88
3307,1.515,3.89
3308,1.415,3.865
3309,1.54,3.915
3310,1.54,3.89
3311,1.555,3.905
3312,1.67,3.72
3313,1.65,3.825
3314,1.44,3.965
3315,1.645,3.82
3316,1.61,3.885
3317,1.47,3.92
3318,1.425,3.925
3319,1.485,3.81
3320,1.52,3.87
3321,1.535,3.91
3322,1.43,3.98
3323,1.57,3.795
3324,1.445,3.945
3325,1.595,3.87
3326,1.535,3.86
3327,1.33,3.955
3328,1.615,3.79
3329,1.61,3.835
3330,1.53,3.88
3331,1.495,3.92
3332,1.565,3.865
3333,1.645,3.795
3334,1.48,3.88
3335,1.555,3.855
3336,1.635,3.785
3337,1.52,3.845
3338,1.815,3.715
3339,1.565,3.765
3340,1.51,3.885
3341,1.825,3.725
3342,1.535,3.835
3343,1.53,3.88
3344,1.445,3.97
3345,1.485,3.935
3346,1.51,3.785
3347,1.525,3.875
3348,1.485,3.86
3349,1.51,3.86
3350,1.545,3.87
3351,1.785,3.735
3352,1.49,3.89
3353,1.57,3.845
3354,1.6,3.875
3355,1.435,3.835
3356,1.485,3.885
3357,1.62,3.82
3358,1.705,3.755
3359,1.6,3.825
3360,1.47,3.92
3361,1.455,3.98
3362,1.59,3.89
3363,1.66,3.81
3364,1.685,3.81
3365,1.605,3.805
3366,1.585,3.91
3367,1.65,3.825
3368,1.505,3.905
3369,1.65,3.825
3370,1.515,3.915
3371,1.585,3.81
3372,1.73,3.805
3373,1.63,3.855
3374,1.54,3.915
3375,1.605,3.83
3376,1.525,3.9
3377,1.72,3.745
3378,1.74,3.765
3379,1.555,3.855
3380,1.605,3.88
3381,1.51,3.835
3382,1.565,3.915
3383,1.635,3.835
3384,1.56,3.86
3385,1.585,3.81
3386,1.495,3.895
3387,1.575,3.925
3388,1.56,3.885
3389,1.625,3.825
3390,1.41,3.935
3391,1.505,3.855
3392,1.58,3.93
3393,1.64,3.865
3394,1.705,3.78
3395,1.47,3.895
3396,1.625,3.825
3397,1.38,3.93
3398,1.61,3.885
3399,1.655,3.805
3400,1.535,3.835
3401,1.655,3.805
3402,1.395,3.97
3403,1.515,3.89
3404,1.59,3.815
3405,1.615,3.89
3406,1.47,3.895
3407,1.575,3.8
3408,1.6,3.825
3409,1.61,3.835
3410,1.515,3.89
3411,1.5,3.95
3412,1.49,3.89
3413,1.44,3.94
3414,1.64,3.84
3415,1.385,3.96
3416,1.46,3.985
3417,1.63,3.855
3418,1.58,3.805
3419,1.595,3.87
3420,1.695,3.82
3421,1.44,3.74
3422,1.585,3.885
3423,1.505,3.88
3424,1.5,3.875
3425,1.51,3.96
3426,1.485,3.96
3427,1.495,3.92
3428,1.74,3.74
3429,1.555,3.905
3430,1.455,3.88
3431,1.485,3.96
3432,1.545,3.92
3433,1.68,3.755
3434,1.56,3.885
3435,1.515,3.865
3436,1.425,3.8
3437,1.5,3.875
3438,1.45,3.85
3439,1.385,3.935
3440,1.625,3.825
3441,1.52,3.945
3442,1.735,3.785
3443,1.675,3.775
3444,1.45,3.9
3445,1.495,3.97
3446,1.43,3.905
3447,1.655,3.83
3448,1.455,3.93
3449,1.55,3.925
3450,1.48,3.855
3451,1.67,3.82
3452,1.53,3.88
3453,1.52,3.945
3454,1.515,3.815
3455,1.655,3.805
3456,1.675,3.825
3457,1.655,3.83
3458,1.56,3.86
3459,1.57,3.845
3460,1.565,3.865
3461,1.585,3.86
3462,1.57,3.845
3463,1.515,3.89
3464,1.62,3.87
3465,1.395,3.945
3466,1.7,3.775
3467,1.59,3.815
3468,1.705,3.73
3469,1.65,3.825
3470,1.49,3.84
3471,1.63,3.805
3472,1.23,3.905
3473,1.68,3.755
3474,1.505,3.83
3475,1.455,3.955
3476,1.455,3.955
3477,1.56,3.835
3478,1.535,3.885
3479,1.665,3.715
3480,1.52,3.87
3481,1.34,4.015
3482,1.645,3.77
3483,1.505,3.855
3484,1.555,3.93
3485,1.445,3.995
3486,1.54,3.89
3487,1.38,3.98
3488,1.64,3.765
3489,1.55,3.9
3490,1.45,3.825
3491,1.505,3.88
3492,1.66,3.76
3493,1.745,3.745
3494,1.525,3.85
3495,1.575,3.85
3496,1.52,3.945
3497,1.545,3.795
3498,1.63,3.83
3499,1.38,3.905
3500,1.475,3.875
3501,1.74,3.79
3502,1.435,3.91
3503,1.485,3.86
3504,1.58,3.88
3505,1.35,3.825
3506,1.58,3.855
3507,1.445,3.945
3508,1.335,3.91
3509,1.55,3.9
3510,1.415,3.965
3511,1.49,3.94
3512,1.445,3.895
3513,1.575,3.875
3514,1.485,3.96
3515,1.575,3.875
3516,1.445,3.895
3517,1.64,3.84
3518,1.38,3.955
3519,1.465,3.94
3520,1.675,3.825
3521,1.445,3.97
3522,1.635,3.86
3523,1.45,3.925
3524,1.61,3.86
3525,1.61,3.81
3526,1.495,3.845
3527,1.63,3.705
3528,1.44,3.965
3529,1.71,3.81
3530,1.5,3.8
3531,1.365,3.915
3532,1.68,3.805
3533,1.635,3.81
3534,1.565,3.815
3535,1.475,3.85
3536,1.6,3.85
3537,1.695,3.82
3538,1.475,3.95
3539,1.52,3.845
3540,1.38,4.03
3541,1.66,3.835
3542,1.8,3.725
3543,1.655,3.83
3544,1.715,3.715
3545,1.52,3.895
3546,1.5,3.9
3547,1.71,3.81
3548,1.465,3.765
3549,1.59,3.74
3550,1.725,3.8
3551,1.565,3.865
3552,1.705,3.755
3553,1.55,3.8
3554,1.65,3.85
3555,1.59,3.765
3556,1.665,3.815
3557,1.54,3.89
3558,1.655,3.83
3559,1.53,3.855
3560,1.61,3.76
3561,1.82,3.72
3562,1.61,3.835
3563,1.65,3.775
3564,1.76,3.71
3565,1.62,3.795
3566,1.615,3.79
3567,1.605,3.88
3568,1.69,3.79
3569,1.69,3.74
3570,1.55,3.85
3571,1.42,3.87
3572,1.575,3.875
3573,1.57,3.82
3574,1.66,3.76
3575,1.545,3.895
3576,1.68,3.755
3577,1.425,3.85
3578,1.705,3.805
3579,1.535,3.835
3580,1.41,3.81
3581,1.495,3.795
3582,1.585,3.86
3583,1.545,3.72
3584,1.52,3.895
3585,1.52,3.87
3586,1.66,3.81
3587,1.535,3.735
3588,1.585,3.885
3589,1.625,3.85
3590,1.675,3.75
3591,1.62,3.82
3592,1.565,3.79
3593,1.675,3.8
3594,1.72,3.77
3595,1.555,3.93
3596,1.845,3.72
3597,1.51,3.86
3598,1.63,3.805
3599,1.56,3.885
3600,1.525,3.85
3601,1.43,3.93
3602,1.545,3.82
3603,1.465,3.865
3604,1.75,3.75
3605,1.67,3.82
3606,1.685,3.785
3607,1.61,3.81
3608,1.66,3.785
3609,1.525,3.75
3610,1.625,3.725
3611,1.495,3.82
3612,1.58,3.83
3613,1.545,3.795
3614,1.59,3.84
3615,1.505,3.83
3616,1.415,3.89
3617,1.79,3.765
3618,1.405,3.93
3619,1.69,3.79
3620,1.455,3.905
3621,1.48,3.905
3622,1.57,3.795
3623,1.635,3.835
3624,1.675,3.825
3625,1.395,3.97
3626,1.61,3.835
3627,1.565,3.84
3628,1.57,3.82
3629,1.675,3.775
3630,1.515,3.865
3631,1.605,3.83
3632,1.545,3.87
3633,1.415,3.915
3634,1.615,3.84
3635,1.55,3.85
3636,1.41,3.86
3637,1.555,3.88
3638,1.355,3.98
3639,1.58,3.855
3640,1.545,3.895
3641,1.57,3.845
3642,1.51,3.885
3643,1.485,3.96
3644,1.605,3.805
3645,1.485,3.96
3646,1.355,3.98
3647,1.795,3.745
3648,1.685,3.81
3649,1.555,3.88
3650,1.685,3.835
3651,1.455,3.905
3652,1.495,3.92
3653,1.65,3.775
3654,1.55,3.875
3655,1.61,3.785
3656,1.64,3.815
3657,1.455,3.905
3658,1.635,3.835
3659,1.465,3.94
3660,1.575,3.825
3661,1.51,3.835
3662,1.56,3.885
3663,1.595,3.87
3664,1.53,3.93
3665,1.535,3.91
3666,1.44,3.89
3667,1.445,3.87
3668,1.7,3.75
3669,1.64,3.815
3670,1.505,3.905
3671,1.655,3.78
3672,1.435,3.91
3673,1.645,3.845
3674,1.385,3.96
3675,1.48,3.955
3676,1.525,3.875
3677,1.68,3.805
3678,1.545,3.87
3679,1.635,3.785
3680,1.805,3.73
3681,1.53,3.93
3682,1.515,3.84
3683,1.46,3.935
3684,1.56,3.885
3685,1.615,3.765
3686,1.47,3.92
3687,1.59,3.865
3688,1.43,3.905
3689,1.575,3.775
3690,1.54,3.865
3691,1.485,3.935
3692,1.395,3.895
3693,1.605,3.805
3694,1.685,3.81
3695,1.615,3.84
3696,1.59,3.84
3697,1.7,3.8
3698,1.555,3.88
3699,1.515,3.84
3700,1.625,3.8
3701,1.615,3.665
3702,1.615,3.84
3703,1.395,3.945
3704,1.67,3.795
3705,1.6,3.825
3706,1.545,3.92
3707,1.31,3.935
3708,1.675,3.8
3709,1.555,3.855
3710,1.485,3.81
3711,1.42,3.87
3712,1.645,3.77
3713,1.605,3.78
3714,1.41,3.86
3715,1.525,3.9
3716,1.695,3.795
3717,1.545,3.895
3718,1.675,3.75
3719,1.55,3.85
3720,1.565,3.865
3721,1.48,3.88
3722,1.765,3.69
3723,1.69,3.765
3724,1.765,3.765
3725,1.49,3.815
3726,1.535,3.835
3727,1.56,3.81
3728,1.535,3.86
3729,1.595,3.82
3730,1.68,3.83
3731,1.65,3.875
3732,1.485,3.835
3733,1.645,3.82
3734,1.64,3.79
3735,1.605,3.805
3736,1.45,4.0
3737,1.41,3.885
3738,1.635,3.81
3739,1.595,3.845
3740,1.415,3.965
3741,1.65,3.85
3742,1.485,3.86
3743,1.455,3.905
3744,1.7,3.75
3745,1.635,3.835
3746,1.67,3.82
3747,1.555,3.93
3748,1.72,3.77
3749,1.74,3.74
3750,1.51,3.86
3751,1.575,3.9
3752,1.43,3.955
3753,1.55,3.8
3754,1.54,3.865
3755,1.575,3.9
3756,1.63,3.83
3757,1.6,3.875
3758,1.615,3.815
3759,1.535,3.835
3760,1.62,3.845
3761,1.435,3.96
3762,1.63,3.83
3763,1.72,3.795
3764,1.57,3.795
3765,1.515,3.89
3766,1.605,3.805
3767,1.64,3.84
3768,1.605,3.88
3769,1.675,3.825
3770,1.555,3.905
3771,1.52,3.92
3772,1.55,3.825
3773,1.725,3.775
3774,1.41,3.96
3775,1.5,3.825
3776,1.705,3.73
3777,1.58,3.855
3778,1.475,3.9
3779,1.475,3.9
3780,1.585,3.785
3781,1.555,3.88
3782,1.555,3.83
3783,1.645,3.845
3784,1.445,3.82
3785,1.58,3.83
3786,1.575,3.875
3787,1.46,3.91
3788,1.6,3.875
3789,1.79,3.715
3790,1.51,3.835
3791,1.705,3.755
3792,1.485,3.86
3793,1.63,3.78
3794,1.485,3.935
3795,1.66,3.86
3796,1.62,3.77
3797,1.635,3.86
3798,1.525,3.85
3799,1.725,3.8
3800,1.655,3.855
3801,1.76,3.71
3802,1.43,3.905
3803,1.68,3.805
3804,1.535,3.86
3805,1.475,3.9
3806,1.795,3.695
3807,1.495,3.795
3808,1.5,3.9
3809,1.7,3.775
3810,1.515,3.84
3811,1.49,3.815
3812,1.74,3.74
3813,1.59,3.79
3814,1.38,3.955
3815,1.5,3.875
3816,1.39,3.99
3817,1.435,3.885
3818,1.705,3.73
3819,1.495,3.87
3820,1.665,3.815
3821,1.545,3.845
3822,1.615,3.84
3823,1.545,3.845
3824,1.635,3.835
3825,1.715,3.74
3826,1.54,3.89
3827,1.66,3.835
3828,1.45,3.925
3829,1.545,3.87
3830,1.565,3.79
3831,1.575,3.875
3832,1.57,3.87
3833,1.635,3.835
3834,1.355,3.905
3835,1.57,3.82
3836,1.755,3.73
3837,1.52,3.82
3838,1.635,3.81
3839,1.59,3.815
3840,1.545,3.795
3841,1.655,3.755
3842,1.65,3.85
3843,1.495,3.82
3844,1.57,3.745
3845,1.59,3.715
3846,1.44,3.915
3847,1.68,3.78
3848,1.64,3.765
3849,1.635,3.785
3850,1.705,3.755
3851,1.64,3.715
3852,1.86,3.685
3853,1.57,3.845
3854,1.55,3.775
3855,1.38,3.83
3856,1.67,3.795
3857,1.525,3.825
3858,1.61,3.735
3859,1.6,3.8
3860,1.59,3.89
3861,1.63,3.805
3862,1.56,3.735
3863,1.715,3.79
3864,1.64,3.74
3865,1.69,3.765
3866,1.57,3.795
3867,1.405,3.955
3868,1.645,3.795
3869,1.55,3.875
3870,1.565,3.915
3871,1.625,3.85
3872,1.51,3.91
3873,1.765,3.715
3874,1.485,3.785
3875,1.455,3.88
3876,1.51,3.935
3877,1.56,3.885
3878,1.565,3.89
3879,1.71,3.81
3880,1.41,3.885
3881,1.615,3.89
3882,1.74,3.74
3883,1.425,3.875
3884,1.46,3.91
3885,1.645,3.82
3886,1.35,4.0
3887,1.71,3.76
3888,1.555,3.755
3889,1.655,3.83
3890,1.575,3.875
3891,1.535,3.91
3892,1.66,3.835
3893,1.685,3.785
3894,1.54,3.89
3895,1.665,3.815
3896,1.49,3.865
3897,1.385,3.935
3898,1.745,3.77
3899,1.71,3.81
3900,1.47,3.82
3901,1.665,3.815
3902,1.66,3.785
3903,1.42,3.895
3904,1.575,3.775
3905,1.49,3.865
3906,1.43,3.88
3907,1.57,3.82
3908,1.625,3.8
3909,1.49,3.965
3910,1.64,3.815
3911,1.475,3.875
3912,1.55,3.85
3913,1.375,3.975
3914,1.585,3.785
3915,1.675,3.85
3916,1.45,3.975
3917,1.475,3.825
3918,1.58,3.83
3919,1.59,3.815
3920,1.595,3.87
3921,1.515,3.915
3922,1.53,3.73
3923,1.64,3.74
3924,1.565,3.89
3925,1.555,3.88
3926,1.62,3.82
3927,1.555,3.83
3928,1.665,3.815
3929,1.4,3.95
3930,1.605,3.88
3931,1.52,3.845
3932,1.705,3.78
3933,1.535,3.91
3934,1.585,3.86
3935,1.53,3.88
3936,1.49,3.965
3937,1.595,3.895
3938,1.54,3.915
3939,1.525,3.875
3940,1.65,3.825
3941,1.455,3.93
3942,1.715,3.765
3943,1.575,3.85
3944,1.565,3.865
3945,1.595,3.845
3946,1.555,3.83
3947,1.455,3.905
3948,1.55,3.9
3949,1.425,3.925
3950,1.715,3.74
3951,1.55,3.9
3952,1.695,3.82
3953,1.43,3.955
3954,1.54,3.89
3955,1.495,3.945
3956,1.435,3.96
3957,1.425,3.925
3958,1.495,3.945
3959,1.53,3.83
3960,1.58,3.83
3961,1.56,3.835
3962,1.45,3.95
3963,1.76,3.735
3964,1.685,3.81
3965,1.495,3.845
3966,1.48,3.88
3967,1.62,3.895
3968,1.44,3.99
3969,1.69,3.84
3970,1.535,3.835
3971,1.43,3.98
3972,1.575,3.925
3973,1.49,3.865
3974,1.51,3.885
3975,1.395,4.02
3976,1.54,3.865
3977,1.62,3.82
3978,1.705,3.805
3979,1.48,3.93
3980,1.52,3.895
3981,1.55,3.725
3982,1.61,3.885
3983,1.58,3.905
3984,1.625,3.875
3985,1.625,3.9
3986,1.45,4.0
3987,1.445,4.02
3988,1.52,3.895
3989,1.525,3.9
3990,1.605,3.88
3991,1.41,4.01
3992,1.455,3.955
3993,1.645,3.845
3994,1.405,3.93
3995,1.525,3.95
3996,1.4,3.925
3997,1.185,4.11
3998,1.645,3.895
3999,1.48,3.905
4000,1.46,3.885
4001,1.695,3.795
4002,1.44,3.99
4003,1.65,3.875
4004,1.61,3.86
4005,1.52,3.895
4006,1.775,3.775
