,NeuralAgentOpMe_RandomChoiceAgent_rng,RandomChoiceAgent
4007,1.525,3.9
4008,1.595,3.87
4009,1.495,3.87
4010,1.58,3.905
4011,1.55,3.9
4012,1.31,4.035
4013,1.49,3.915
4014,1.36,3.935
4015,1.565,3.89
4016,1.405,3.98
4017,1.605,3.855
4018,1.58,3.88
4019,1.475,3.975
4020,1.675,3.8
4021,1.575,3.9
4022,1.725,3.775
4023,1.555,3.855
4024,1.39,3.915
4025,1.44,4.015
4026,1.51,3.935
4027,1.51,3.935
4028,1.61,3.835
4029,1.37,3.895
4030,1.57,3.92
4031,1.505,3.955
4032,1.66,3.785
4033,1.645,3.82
4034,1.67,3.845
4035,1.685,3.81
4036,1.465,3.99
4037,1.365,3.99
4038,1.595,3.92
4039,1.555,3.88
4040,1.68,3.855
4041,1.565,3.84
4042,1.485,3.91
4043,1.61,3.885
4044,1.585,3.91
4045,1.71,3.76
4046,1.495,3.92
4047,1.325,4.025
4048,1.605,3.88
4049,1.51,3.91
4050,1.505,3.955
4051,1.52,3.945
4052,1.655,3.83
4053,1.64,3.89
4054,1.49,3.965
4055,1.49,3.915
4056,1.565,3.84
4057,1.485,3.96
4058,1.465,3.84
4059,1.53,3.955
4060,1.44,3.94
4061,1.5,3.9
4062,1.685,3.81
4063,1.46,3.96
4064,1.47,3.92
4065,1.415,3.965
4066,1.53,3.905
4067,1.685,3.76
4068,1.53,3.805
4069,1.57,3.895
4070,1.735,3.81
4071,1.49,3.94
4072,1.37,4.07
4073,1.665,3.865
4074,1.555,3.905
4075,1.61,3.885
4076,1.64,3.865
4077,1.45,4.025
4078,1.52,3.845
4079,1.57,3.92
4080,1.58,3.88
4081,1.545,3.945
4082,1.595,3.895
4083,1.485,3.935
4084,1.59,3.915
4085,1.41,4.035
4086,1.71,3.86
4087,1.64,3.865
4088,1.49,3.99
4089,1.52,3.92
4090,1.68,3.855
4091,1.78,3.755
4092,1.36,3.96
4093,1.475,3.85
4094,1.365,4.04
4095,1.595,3.87
4096,1.455,3.93
4097,1.41,3.985
4098,1.565,3.89
4099,1.555,3.905
4100,1.525,3.95
4101,1.565,3.865
4102,1.535,3.91
4103,1.335,4.035
4104,1.48,3.955
4105,1.515,3.865
4106,1.535,3.86
4107,1.645,3.845
4108,1.41,4.035
4109,1.415,3.99
4110,1.445,3.845
4111,1.32,3.995
4112,1.71,3.76
4113,1.675,3.85
4114,1.625,3.85
4115,1.445,3.97
4116,1.59,3.865
4117,1.585,3.91
4118,1.63,3.755
4119,1.62,3.845
4120,1.535,3.935
4121,1.6,3.825
4122,1.715,3.84
4123,1.5,3.95
4124,1.515,3.815
4125,1.645,3.845
4126,1.475,3.9
4127,1.44,3.99
4128,1.63,3.83
4129,1.66,3.785
4130,1.545,3.92
4131,1.645,3.795
4132,1.505,3.88
4133,1.65,3.825
4134,1.315,3.965
4135,1.57,3.895
4136,1.7,3.8
4137,1.54,3.94
4138,1.635,3.86
4139,1.385,3.985
4140,1.565,3.89
4141,1.55,3.925
4142,1.605,3.855
4143,1.46,3.91
4144,1.58,3.855
4145,1.37,3.895
4146,1.525,3.9
4147,1.5,3.9
4148,1.495,3.92
4149,1.52,3.92
4150,1.475,3.95
4151,1.63,3.905
4152,1.445,4.02
4153,1.615,3.89
4154,1.505,3.93
4155,1.55,3.925
4156,1.575,3.9
4157,1.37,3.945
4158,1.55,3.925
4159,1.415,4.015
4160,1.68,3.805
4161,1.58,3.83
4162,1.535,3.86
4163,1.525,3.925
4164,1.5,4.0
4165,1.59,3.89
4166,1.73,3.73
4167,1.445,3.97
4168,1.565,3.89
4169,1.42,3.995
4170,1.37,3.995
4171,1.615,3.765
4172,1.575,3.825
4173,1.79,3.765
4174,1.55,3.875
4175,1.6,3.875
4176,1.555,3.855
4177,1.39,3.965
4178,1.455,3.905
4179,1.39,3.99
4180,1.435,3.91
4181,1.595,3.82
4182,1.67,3.845
4183,1.785,3.785
4184,1.705,3.83
4185,1.545,3.795
4186,1.685,3.86
4187,1.525,3.9
4188,1.32,4.095
4189,1.59,3.89
4190,1.495,3.945
4191,1.63,3.855
4192,1.48,3.83
4193,1.45,3.975
4194,1.305,4.055
4195,1.43,4.03
4196,1.645,3.87
4197,1.475,3.95
4198,1.495,3.82
4199,1.545,3.945
4200,1.705,3.83
4201,1.355,4.08
4202,1.445,3.995
4203,1.655,3.88
4204,1.5,3.925
4205,1.555,3.905
4206,1.465,3.965
4207,1.265,4.065
4208,1.575,3.9
4209,1.665,3.84
4210,1.725,3.8
4211,1.49,3.965
4212,1.64,3.89
4213,1.475,4.0
4214,1.525,3.95
4215,1.58,3.905
4216,1.545,3.945
4217,1.425,4.025
4218,1.46,3.985
4219,1.63,3.905
4220,1.445,3.97
4221,1.495,3.995
4222,1.675,3.8
4223,1.455,4.005
4224,1.375,4.05
4225,1.54,3.94
4226,1.675,3.875
4227,1.47,3.995
4228,1.44,4.04
4229,1.58,3.93
4230,1.62,3.895
4231,1.555,3.855
4232,1.445,4.02
4233,1.49,3.94
4234,1.31,4.06
4235,1.51,3.96
4236,1.56,3.91
4237,1.455,3.98
4238,1.62,3.92
4239,1.535,3.935
4240,1.43,3.98
4241,1.57,3.92
4242,1.485,3.985
4243,1.505,3.93
4244,1.455,4.005
4245,1.565,3.915
4246,1.59,3.89
4247,1.45,4.025
4248,1.455,3.93
4249,1.44,3.99
4250,1.465,3.915
4251,1.48,3.905
4252,1.48,3.93
4253,1.49,3.94
4254,1.535,3.935
4255,1.47,3.97
4256,1.48,3.83
4257,1.715,3.69
4258,1.51,3.91
4259,1.655,3.855
4260,1.445,3.97
4261,1.575,3.9
4262,1.575,3.9
4263,1.32,3.995
4264,1.405,3.98
4265,1.415,3.915
4266,1.455,3.955
4267,1.605,3.88
4268,1.465,3.84
4269,1.59,3.94
4270,1.505,3.905
4271,1.67,3.82
4272,1.5,3.975
4273,1.3,4.0
4274,1.425,4.0
4275,1.495,3.92
4276,1.505,3.93
4277,1.57,3.92
4278,1.51,3.885
4279,1.46,4.01
4280,1.665,3.89
4281,1.585,3.935
4282,1.39,3.79
4283,1.605,3.905
4284,1.49,3.94
4285,1.635,3.885
4286,1.33,4.08
4287,1.59,3.89
4288,1.46,3.935
4289,1.505,3.905
4290,1.7,3.8
4291,1.4,4.05
4292,1.65,3.875
4293,1.51,3.885
4294,1.625,3.775
4295,1.415,4.015
4296,1.445,3.995
4297,1.495,3.97
4298,1.62,3.92
4299,1.81,3.735
4300,1.59,3.915
4301,1.425,4.025
4302,1.505,3.98
4303,1.445,4.02
4304,1.445,3.97
4305,1.395,4.045
4306,1.485,3.985
4307,1.5,3.975
4308,1.465,3.99
4309,1.6,3.925
4310,1.605,3.905
4311,1.51,3.96
4312,1.66,3.81
4313,1.585,3.91
4314,1.51,3.96
4315,1.58,3.855
4316,1.585,3.885
4317,1.525,3.975
4318,1.525,3.95
4319,1.58,3.93
4320,1.505,3.88
4321,1.475,4.0
4322,1.48,3.955
4323,1.62,3.87
4324,1.54,3.915
4325,1.455,3.98
4326,1.495,3.945
4327,1.62,3.845
4328,1.475,4.0
4329,1.485,4.01
4330,1.69,3.84
4331,1.565,3.94
4332,1.635,3.86
4333,1.45,4.0
4334,1.43,3.93
4335,1.44,4.015
4336,1.48,3.88
4337,1.35,4.025
4338,1.425,3.95
4339,1.84,3.74
4340,1.555,3.905
4341,1.265,4.14
4342,1.585,3.885
4343,1.425,3.975
4344,1.53,3.955
4345,1.505,3.955
4346,1.675,3.825
4347,1.42,3.97
4348,1.55,3.95
4349,1.665,3.89
4350,1.45,3.95
4351,1.525,3.95
4352,1.605,3.855
4353,1.265,4.115
4354,1.59,3.89
4355,1.6,3.9
4356,1.565,3.865
4357,1.52,3.97
4358,1.55,3.925
4359,1.44,3.915
4360,1.5,3.975
4361,1.58,3.93
4362,1.555,3.855
4363,1.45,4.0
4364,1.47,3.995
4365,1.595,3.82
4366,1.29,4.09
4367,1.65,3.825
4368,1.49,3.99
4369,1.57,3.945
4370,1.43,4.005
4371,1.425,4.0
4372,1.425,4.05
4373,1.62,3.795
4374,1.52,3.92
4375,1.515,3.94
4376,1.785,3.81
4377,1.36,4.035
4378,1.495,3.87
4379,1.655,3.855
4380,1.635,3.86
4381,1.415,3.99
4382,1.425,4.025
4383,1.475,3.95
4384,1.52,3.97
4385,1.575,3.9
4386,1.395,4.02
4387,1.385,4.035
4388,1.495,3.97
4389,1.445,3.995
4390,1.435,3.985
4391,1.535,3.96
4392,1.69,3.84
4393,1.55,3.9
4394,1.535,3.96
4395,1.58,3.905
4396,1.39,3.99
4397,1.68,3.88
4398,1.42,3.995
4399,1.635,3.885
4400,1.59,3.89
4401,1.56,3.96
4402,1.52,3.97
4403,1.555,3.955
4404,1.495,3.97
4405,1.51,3.96
4406,1.445,3.92
4407,1.635,3.885
4408,1.5,4.0
4409,1.64,3.865
4410,1.645,3.845
4411,1.58,3.905
4412,1.655,3.88
4413,1.39,3.865
4414,1.52,3.945
4415,1.795,3.795
4416,1.565,3.915
4417,1.275,4.075
4418,1.495,3.845
4419,1.47,3.995
4420,1.62,3.895
4421,1.345,3.995
4422,1.51,3.935
4423,1.575,3.95
4424,1.545,3.97
4425,1.695,3.845
4426,1.425,3.95
4427,1.52,3.92
4428,1.495,3.995
4429,1.44,3.965
4430,1.66,3.835
4431,1.42,3.92
4432,1.475,3.975
4433,1.435,3.96
4434,1.58,3.905
4435,1.755,3.805
4436,1.38,3.955
4437,1.54,3.915
4438,1.465,3.865
4439,1.4,4.025
4440,1.41,3.985
4441,1.56,3.96
4442,1.54,3.94
4443,1.6,3.925
4444,1.41,4.06
4445,1.51,3.985
4446,1.365,4.065
4447,1.67,3.82
4448,1.45,4.025
4449,1.33,4.08
4450,1.505,3.98
4451,1.615,3.915
4452,1.38,4.005
4453,1.605,3.905
4454,1.495,3.97
4455,1.58,3.905
4456,1.555,3.955
4457,1.605,3.905
4458,1.68,3.805
4459,1.535,3.96
4460,1.4,4.05
4461,1.615,3.79
4462,1.395,3.97
4463,1.555,3.93
4464,1.615,3.89
4465,1.48,3.905
4466,1.52,3.92
4467,1.66,3.835
4468,1.44,3.89
4469,1.56,3.96
4470,1.475,3.975
4471,1.5,3.9
4472,1.545,3.945
4473,1.495,3.995
4474,1.515,3.89
4475,1.51,3.985
4476,1.445,4.02
4477,1.45,4.0
4478,1.705,3.83
4479,1.61,3.91
4480,1.285,4.06
4481,1.73,3.83
4482,1.495,3.97
4483,1.495,3.995
4484,1.64,3.89
4485,1.445,3.945
4486,1.55,3.95
4487,1.565,3.94
4488,1.61,3.91
4489,1.575,3.925
4490,1.595,3.92
4491,1.535,3.96
4492,1.55,3.875
4493,1.685,3.86
4494,1.555,3.905
4495,1.53,3.93
4496,1.665,3.84
4497,1.46,3.935
4498,1.54,3.965
4499,1.515,3.965
4500,1.45,4.025
4501,1.585,3.935
4502,1.48,4.005
4503,1.465,3.865
4504,1.575,3.8
4505,1.54,3.865
4506,1.555,3.955
4507,1.61,3.91
4508,1.405,3.98
4509,1.385,4.035
4510,1.715,3.665
4511,1.535,3.96
4512,1.725,3.775
4513,1.46,3.985
4514,1.575,3.9
4515,1.595,3.895
4516,1.335,3.985
4517,1.41,4.035
4518,1.51,3.86
4519,1.405,3.98
4520,1.67,3.845
4521,1.56,3.91
4522,1.555,3.955
4523,1.605,3.88
4524,1.4,4.05
4525,1.635,3.885
4526,1.355,4.055
4527,1.385,4.035
4528,1.46,4.01
4529,1.54,3.915
4530,1.445,3.945
4531,1.605,3.905
4532,1.365,4.065
4533,1.7,3.8
4534,1.6,3.9
4535,1.94,3.69
4536,1.44,4.04
4537,1.54,3.965
4538,1.53,3.93
4539,1.555,3.955
4540,1.52,3.97
4541,1.63,3.88
4542,1.58,3.88
4543,1.5,3.9
4544,1.45,4.0
4545,1.535,3.96
4546,1.5,4.0
4547,1.47,3.995
4548,1.6,3.925
4549,1.54,3.94
4550,1.44,4.04
4551,1.59,3.89
4552,1.55,3.95
4553,1.595,3.92
4554,1.6,3.9
4555,1.555,3.93
4556,1.445,3.995
4557,1.555,3.955
4558,1.59,3.915
4559,1.44,4.04
4560,1.53,3.955
4561,1.445,4.02
4562,1.66,3.86
4563,1.425,3.95
4564,1.56,3.935
4565,1.6,3.875
4566,1.38,4.08
4567,1.43,4.03
4568,1.53,3.955
4569,1.56,3.91
4570,1.555,3.905
4571,1.595,3.92
4572,1.33,4.105
4573,1.595,3.92
4574,1.58,3.905
4575,1.4,4.025
4576,1.525,3.925
4577,1.53,3.98
4578,1.41,4.01
4579,1.435,4.01
4580,1.48,3.98
4581,1.385,3.985
4582,1.56,3.96
4583,1.625,3.9
4584,1.25,4.15
4585,1.345,4.095
4586,1.405,4.055
4587,1.64,3.89
4588,1.625,3.9
4589,1.41,4.035
4590,1.48,3.98
4591,1.445,4.02
4592,1.61,3.91
4593,1.44,4.04
4594,1.575,3.925
4595,1.59,3.915
4596,1.63,3.905
4597,1.525,3.95
4598,1.505,3.955
4599,1.42,4.045
4600,1.625,3.85
4601,1.62,3.82
4602,1.465,3.99
4603,1.255,4.13
4604,1.57,3.92
4605,1.435,4.01
4606,1.68,3.88
4607,1.315,4.09
4608,1.41,3.96
4609,1.445,3.995
4610,1.55,3.95
4611,1.365,4.04
4612,1.34,3.99
4613,1.565,3.865
4614,1.6,3.9
4615,1.48,3.98
4616,1.37,4.045
4617,1.49,3.94
4618,1.465,3.94
4619,1.305,4.055
4620,1.65,3.875
4621,1.52,3.87
4622,1.455,3.93
4623,1.33,4.08
4624,1.42,3.87
4625,1.38,4.055
4626,1.615,3.915
4627,1.5,4.0
4628,1.635,3.81
4629,1.61,3.91
4630,1.38,4.08
4631,1.54,3.915
4632,1.42,3.895
4633,1.53,3.98
4634,1.62,3.895
4635,1.565,3.94
4636,1.62,3.87
4637,1.61,3.86
4638,1.42,3.97
4639,1.61,3.81
4640,1.53,3.955
4641,1.52,3.97
4642,1.465,3.94
4643,1.61,3.885
4644,1.63,3.855
4645,1.43,3.98
4646,1.425,4.025
4647,1.35,4.075
4648,1.56,3.96
4649,1.52,3.92
4650,1.33,4.03
4651,1.51,3.985
4652,1.645,3.87
4653,1.52,3.97
4654,1.55,3.85
4655,1.45,4.0
4656,1.535,3.91
4657,1.43,4.03
4658,1.43,4.03
4659,1.45,4.0
4660,1.585,3.91
4661,1.535,3.96
4662,1.27,4.12
4663,1.48,3.98
4664,1.63,3.905
4665,1.65,3.9
4666,1.56,3.935
4667,1.485,3.935
4668,1.515,3.965
4669,1.76,3.735
4670,1.575,3.925
4671,1.35,4.025
4672,1.6,3.9
4673,1.46,3.96
4674,1.425,4.025
4675,1.385,4.06
4676,1.415,3.94
4677,1.655,3.88
4678,1.31,4.085
4679,1.6,3.925
4680,1.475,4.0
4681,1.6,3.875
4682,1.77,3.795
4683,1.535,3.885
4684,1.56,3.91
4685,1.675,3.875
4686,1.47,3.97
4687,1.565,3.815
4688,1.61,3.91
4689,1.585,3.935
4690,1.66,3.76
4691,1.395,3.92
4692,1.56,3.935
4693,1.365,4.09
4694,1.49,3.94
4695,1.6,3.825
4696,1.54,3.89
4697,1.82,3.695
4698,1.595,3.92
4699,1.465,4.015
4700,1.73,3.83
4701,1.325,4.075
4702,1.615,3.815
4703,1.67,3.87
4704,1.47,3.97
4705,1.54,3.765
4706,1.56,3.91
4707,1.59,3.915
4708,1.65,3.9
4709,1.545,3.92
4710,1.525,3.95
4711,1.595,3.87
4712,1.43,3.905
4713,1.44,4.015
4714,1.47,3.995
4715,1.455,4.005
4716,1.57,3.945
4717,1.53,3.98
4718,1.42,3.995
4719,1.61,3.785
4720,1.59,3.89
4721,1.465,3.965
4722,1.52,3.97
4723,1.535,3.835
4724,1.51,3.96
4725,1.57,3.92
4726,1.6,3.825
4727,1.535,3.96
4728,1.495,3.97
4729,1.49,3.99
4730,1.695,3.845
4731,1.465,4.015
4732,1.5,3.9
4733,1.655,3.88
4734,1.485,4.01
4735,1.69,3.865
4736,1.435,3.91
4737,1.535,3.935
4738,1.56,3.81
4739,1.605,3.83
4740,1.485,3.985
4741,1.86,3.685
4742,1.535,3.935
4743,1.575,3.9
4744,1.135,4.185
4745,1.665,3.84
4746,1.385,4.06
4747,1.42,4.02
4748,1.545,3.945
4749,1.51,3.985
4750,1.545,3.945
4751,1.645,3.795
4752,1.45,3.9
4753,1.585,3.935
4754,1.48,4.005
4755,1.64,3.815
4756,1.63,3.88
4757,1.43,3.955
4758,1.585,3.86
4759,1.6,3.925
4760,1.5,3.975
4761,1.425,3.875
4762,1.645,3.87
4763,1.585,3.885
4764,1.39,4.04
4765,1.69,3.865
4766,1.5,3.975
4767,1.48,3.98
4768,1.54,3.94
4769,1.575,3.9
4770,1.63,3.88
4771,1.42,4.045
4772,1.495,3.995
4773,1.685,3.785
4774,1.555,3.905
4775,1.605,3.855
4776,1.685,3.835
4777,1.655,3.88
4778,1.63,3.905
4779,1.385,3.935
4780,1.48,3.88
4781,1.555,3.955
4782,1.485,3.96
4783,1.53,3.855
4784,1.52,3.97
4785,1.47,3.995
4786,1.56,3.91
4787,1.42,3.845
4788,1.585,3.935
4789,1.65,3.725
4790,1.475,4.0
4791,1.61,3.86
4792,1.38,4.03
4793,1.52,3.97
4794,1.43,3.905
4795,1.65,3.875
4796,1.625,3.875
4797,1.36,4.085
4798,1.46,3.935
4799,1.5,4.0
4800,1.67,3.795
4801,1.485,4.01
4802,1.455,3.805
4803,1.445,3.995
4804,1.26,4.11
4805,1.69,3.865
4806,1.73,3.805
4807,1.695,3.67
4808,1.58,3.855
4809,1.55,3.925
4810,1.55,3.95
4811,1.53,3.955
4812,1.535,3.885
4813,1.53,3.98
4814,1.41,3.96
4815,1.69,3.865
4816,1.595,3.92
4817,1.52,3.97
4818,1.515,3.965
4819,1.57,3.92
4820,1.6,3.925
4821,1.545,3.895
4822,1.545,3.945
4823,1.56,3.835
4824,1.49,3.965
4825,1.485,4.01
4826,1.495,3.97
4827,1.485,3.86
4828,1.635,3.885
4829,1.585,3.91
4830,1.54,3.94
4831,1.69,3.84
4832,1.55,3.925
4833,1.525,3.975
4834,1.58,3.905
4835,1.535,3.735
4836,1.485,3.985
4837,1.47,4.02
4838,1.545,3.945
4839,1.5,3.875
4840,1.465,3.99
4841,1.4,3.95
4842,1.56,3.885
4843,1.565,3.89
4844,1.375,3.9
4845,1.73,3.805
4846,1.575,3.925
4847,1.555,3.955
4848,1.555,3.955
4849,1.345,4.02
4850,1.625,3.825
4851,1.625,3.9
4852,1.57,3.87
4853,1.55,3.875
4854,1.505,3.88
4855,1.54,3.865
4856,1.66,3.785
4857,1.585,3.91
4858,1.495,3.97
4859,1.545,3.745
4860,1.53,3.855
4861,1.475,3.95
4862,1.7,3.825
4863,1.535,3.935
4864,1.44,3.99
4865,1.42,4.02
4866,1.5,3.775
4867,1.6,3.9
4868,1.52,3.97
4869,1.53,3.905
4870,1.36,3.785
4871,1.535,3.96
4872,1.61,3.835
4873,1.48,3.955
4874,1.46,3.96
4875,1.565,3.915
4876,1.645,3.845
4877,1.385,3.985
4878,1.445,3.995
4879,1.5,3.975
4880,1.59,3.815
4881,1.55,3.95
4882,1.34,4.015
4883,1.545,3.92
4884,1.405,3.955
4885,1.595,3.92
4886,1.53,3.905
4887,1.35,4.025
4888,1.565,3.915
4889,1.595,3.92
4890,1.49,3.94
4891,1.475,3.925
4892,1.535,3.785
4893,1.44,3.94
4894,1.56,3.96
4895,1.49,3.99
4896,1.4,3.925
4897,1.545,3.945
4898,1.38,4.005
4899,1.47,3.92
4900,1.48,3.98
4901,1.48,3.98
4902,1.555,3.955
4903,1.495,3.97
4904,1.605,3.83
4905,1.525,3.95
4906,1.55,3.9
4907,1.58,3.88
4908,1.685,3.835
4909,1.5,3.975
4910,1.735,3.81
4911,1.57,3.845
4912,1.5,4.0
4913,1.34,4.09
4914,1.525,3.875
4915,1.58,3.93
4916,1.55,3.95
4917,1.525,3.95
4918,1.7,3.825
4919,1.56,3.91
4920,1.595,3.87
4921,1.515,3.915
4922,1.71,3.785
4923,1.625,3.85
4924,1.51,3.985
4925,1.64,3.865
4926,1.535,3.91
4927,1.495,3.97
4928,1.59,3.84
4929,1.455,4.005
4930,1.715,3.84
4931,1.355,4.055
4932,1.545,3.945
4933,1.385,4.035
4934,1.52,3.795
4935,1.405,3.98
4936,1.4,3.95
4937,1.51,3.96
4938,1.365,3.99
4939,1.53,3.98
4940,1.57,3.92
4941,1.72,3.82
4942,1.665,3.865
4943,1.71,3.835
4944,1.65,3.875
4945,1.505,3.905
4946,1.585,3.91
4947,1.6,3.875
4948,1.45,3.925
4949,1.6,3.925
4950,1.435,4.01
4951,1.52,3.92
4952,1.63,3.905
4953,1.49,3.99
4954,1.595,3.92
4955,1.4,4.025
4956,1.525,3.975
4957,1.5,3.95
4958,1.645,3.87
4959,1.43,3.88
4960,1.475,3.9
4961,1.62,3.895
4962,1.455,3.88
4963,1.575,3.9
4964,1.525,3.875
4965,1.545,3.945
4966,1.525,3.975
4967,1.42,3.77
4968,1.45,4.025
4969,1.58,3.855
4970,1.715,3.84
4971,1.525,3.975
4972,1.585,3.91
4973,1.44,3.89
4974,1.65,3.875
4975,1.56,3.81
4976,1.48,3.98
4977,1.62,3.92
4978,1.435,3.935
4979,1.465,4.015
4980,1.445,3.97
4981,1.555,3.905
4982,1.72,3.795
4983,1.63,3.78
4984,1.7,3.825
4985,1.7,3.85
4986,1.56,3.91
4987,1.68,3.88
4988,1.445,4.02
4989,1.445,4.02
4990,1.64,3.74
4991,1.735,3.835
4992,1.24,3.965
4993,1.565,3.94
4994,1.36,4.085
4995,1.505,3.78
4996,1.585,3.81
4997,1.625,3.9
4998,1.66,3.835
4999,1.345,4.02
