,NeuralAgentOpMe_TitF2tatAgent_rng,TitF2tatAgent
2981,3.155,2.555
2982,3.34,2.265
2983,3.39,2.39
2984,3.265,2.39
2985,3.325,2.35
2986,3.445,2.245
2987,3.36,2.235
2988,3.27,2.37
2989,3.365,2.44
2990,3.425,2.35
2991,3.265,2.39
2992,3.325,2.3
2993,3.365,2.24
2994,3.37,2.445
2995,3.285,2.56
2996,3.295,2.345
2997,3.37,2.395
2998,3.345,2.445
2999,3.0,3.0
3000,3.385,2.41
3001,3.26,2.385
3002,3.0,3.0
3003,3.325,2.3
3004,3.365,2.24
3005,3.415,2.365
3006,3.075,2.85
3007,3.265,2.39
3008,3.25,2.4
3009,3.31,2.31
3010,3.0,3.0
3011,3.255,2.405
3012,3.35,2.475
3013,3.3,2.325
3014,3.255,2.405
3015,3.4,2.325
3016,3.24,2.415
3017,3.345,2.27
3018,3.14,2.565
3019,3.19,2.665
3020,3.48,2.28
3021,3.305,2.33
3022,3.15,2.55
3023,3.25,2.4
3024,3.085,2.81
3025,3.42,2.37
3026,3.34,2.415
3027,3.265,2.39
3028,3.335,2.285
3029,3.33,2.405
3030,3.41,2.385
3031,3.365,2.24
3032,3.16,2.76
3033,3.44,2.34
3034,3.28,2.355
3035,3.21,2.46
3036,3.315,2.315
3037,3.445,2.32
3038,3.265,2.39
3039,3.34,2.265
3040,3.325,2.3
3041,3.33,2.28
3042,3.35,2.25
3043,3.38,2.43
3044,3.45,2.275
3045,3.395,2.37
3046,3.35,2.25
3047,3.19,2.49
3048,3.0,3.0
3049,2.995,2.845
3050,3.25,2.4
3051,3.265,2.39
3052,3.34,2.265
3053,3.41,2.36
3054,3.075,2.675
3055,3.62,2.07
3056,3.55,2.175
3057,3.45,2.325
3058,3.25,2.4
3059,3.305,2.33
3060,3.425,2.35
3061,3.425,2.35
3062,3.0,3.0
3063,3.32,2.295
3064,3.325,2.3
3065,3.0,3.0
3066,3.32,2.295
3067,3.44,2.34
3068,3.45,2.325
3069,3.3,2.325
3070,3.43,2.355
3071,3.0,3.0
3072,3.005,2.98
3073,3.35,2.425
3074,3.36,2.385
3075,3.005,2.78
3076,3.495,2.245
3077,3.255,2.405
3078,3.3,2.325
3079,3.365,2.44
3080,3.36,2.46
3081,3.37,2.345
3082,3.0,3.0
3083,3.4,2.4
3084,3.275,2.35
3085,3.4,2.375
3086,3.375,2.425
3087,3.31,2.31
3088,3.0,3.0
3089,3.0,3.0
3090,3.0,3.0
3091,3.385,2.41
3092,3.28,2.58
3093,3.365,2.24
3094,3.0,3.0
3095,3.365,2.39
3096,3.36,2.41
3097,3.315,2.315
3098,3.38,2.43
3099,3.18,2.73
3100,3.21,2.685
3101,3.04,2.715
3102,3.355,2.455
3103,3.385,2.41
3104,3.12,2.82
3105,3.36,2.41
3106,3.3,2.325
3107,3.415,2.365
3108,3.0,3.0
3109,3.42,2.37
3110,3.065,2.69
3111,3.08,2.655
3112,3.37,2.445
3113,3.4,2.4
3114,3.285,2.36
3115,3.38,2.43
3116,3.425,2.325
3117,3.0,3.0
3118,3.34,2.265
3119,3.345,2.27
3120,3.275,2.375
3121,3.37,2.37
3122,3.31,2.31
3123,3.19,2.49
3124,3.385,2.41
3125,3.1,2.625
3126,3.43,2.355
3127,3.32,2.295
3128,3.43,2.355
3129,3.275,2.375
3130,3.45,2.325
3131,3.31,2.31
3132,3.375,2.425
3133,3.39,2.415
3134,3.18,2.505
3135,3.415,2.365
3136,3.4,2.4
3137,3.085,2.86
3138,3.3,2.325
3139,3.42,2.37
3140,3.205,2.48
3141,3.345,2.27
3142,3.175,2.725
3143,3.0,3.0
3144,3.225,2.45
3145,3.31,2.31
3146,3.365,2.44
3147,3.51,2.235
3148,3.415,2.165
3149,3.445,2.32
3150,3.33,2.28
3151,3.465,2.29
3152,3.355,2.255
3153,3.0,3.0
3154,3.34,2.265
3155,3.11,2.61
3156,3.0,3.0
3157,3.35,2.25
3158,3.325,2.3
3159,3.37,2.22
3160,3.0,3.0
3161,3.0,3.0
3162,3.0,3.0
3163,3.49,2.265
3164,3.405,2.18
3165,3.375,2.225
3166,3.4,2.325
3167,3.4,2.4
3168,3.3,2.325
3169,3.395,2.195
3170,3.41,2.385
3171,3.42,2.37
3172,3.0,3.0
3173,3.4,2.175
3174,3.295,2.345
3175,3.33,2.28
3176,3.32,2.295
3177,3.47,2.295
3178,3.6,2.075
3179,3.445,2.32
3180,3.305,2.33
3181,3.28,2.355
3182,3.41,2.385
3183,3.44,2.34
3184,3.37,2.445
3185,3.15,2.55
3186,3.365,2.24
3187,3.305,2.33
3188,3.325,2.3
3189,3.43,2.355
3190,3.355,2.255
3191,3.395,2.395
3192,3.38,2.205
3193,3.4,2.4
3194,3.335,2.285
3195,3.275,2.375
3196,3.37,2.22
3197,3.34,2.265
3198,3.48,2.28
3199,3.41,2.385
3200,3.43,2.33
3201,3.47,2.295
3202,3.355,2.255
3203,3.325,2.3
3204,3.29,2.34
3205,3.435,2.335
3206,3.535,2.185
3207,3.35,2.25
3208,3.41,2.385
3209,3.36,2.235
3210,3.435,2.135
3211,3.43,2.355
3212,3.315,2.315
3213,3.51,2.235
3214,3.45,2.325
3215,3.395,2.37
3216,3.49,2.24
3217,3.395,2.195
3218,3.36,2.235
3219,3.435,2.135
3220,3.33,2.28
3221,3.41,2.16
3222,3.51,2.235
3223,3.195,2.645
3224,3.425,2.35
3225,3.5,2.25
3226,3.32,2.295
3227,3.285,2.56
3228,3.0,3.0
3229,3.0,3.0
3230,2.94,2.865
3231,3.0,3.0
3232,3.365,2.44
3233,3.44,2.34
3234,3.0,3.0
3235,3.37,2.22
3236,3.0,3.0
3237,3.47,2.295
3238,3.0,3.0
3239,3.34,2.265
3240,3.29,2.34
3241,3.28,2.355
3242,3.41,2.385
3243,3.49,2.265
3244,3.38,2.205
3245,2.955,2.855
3246,3.0,3.0
3247,3.34,2.265
3248,3.425,2.325
3249,3.43,2.355
3250,3.39,2.19
3251,3.275,2.375
3252,3.0,3.0
3253,3.37,2.22
3254,3.425,2.15
3255,3.48,2.28
3256,3.0,3.0
3257,3.0,3.0
3258,3.395,2.195
3259,3.445,2.32
3260,3.385,2.41
3261,3.325,2.3
3262,3.32,2.295
3263,3.38,2.205
3264,3.405,2.18
3265,3.41,2.16
3266,3.36,2.235
3267,3.5,2.25
3268,3.45,2.25
3269,3.295,2.345
3270,3.0,3.0
3271,3.325,2.3
3272,3.325,2.3
3273,3.395,2.395
3274,3.295,2.345
3275,3.0,3.0
3276,3.305,2.33
3277,3.33,2.28
3278,3.49,2.265
3279,3.0,3.0
3280,3.375,2.225
3281,3.0,3.0
3282,3.36,2.235
3283,3.375,2.35
3284,3.175,2.725
3285,3.52,2.22
3286,3.0,3.0
3287,3.0,3.0
3288,3.45,2.325
3289,3.345,2.245
3290,3.4,2.35
3291,3.43,2.355
3292,3.305,2.33
3293,3.06,2.91
3294,3.285,2.335
3295,3.3,2.325
3296,3.0,3.0
3297,3.41,2.335
3298,3.345,2.32
3299,3.28,2.355
3300,3.295,2.345
3301,3.4,2.4
3302,3.325,2.3
3303,3.02,2.745
3304,3.0,3.0
3305,3.405,2.38
3306,3.44,2.34
3307,3.31,2.31
3308,3.0,3.0
3309,3.43,2.355
3310,3.38,2.43
3311,3.425,2.15
3312,3.35,2.25
3313,3.0,3.0
3314,3.48,2.28
3315,3.305,2.305
3316,3.33,2.28
3317,3.28,2.505
3318,3.33,2.28
3319,3.34,2.265
3320,3.4,2.175
3321,3.0,3.0
3322,3.345,2.27
3323,3.06,2.685
3324,3.335,2.285
3325,3.405,2.18
3326,3.355,2.305
3327,3.4,2.4
3328,3.0,3.0
3329,3.0,3.0
3330,3.27,2.57
3331,3.435,2.335
3332,3.0,3.0
3333,3.0,3.0
3334,3.325,2.3
3335,3.34,2.265
3336,3.0,3.0
3337,3.0,3.0
3338,3.43,2.355
3339,3.325,2.3
3340,3.3,2.325
3341,3.42,2.32
3342,3.425,2.15
3343,3.48,2.28
3344,3.41,2.285
3345,3.33,2.28
3346,3.37,2.395
3347,3.06,2.685
3348,3.31,2.31
3349,3.1,2.625
3350,3.43,2.305
3351,3.475,2.275
3352,3.3,2.325
3353,3.34,2.265
3354,3.26,2.385
3355,3.345,2.32
3356,3.345,2.27
3357,3.42,2.37
3358,3.305,2.33
3359,3.4,2.4
3360,3.43,2.355
3361,3.0,3.0
3362,3.005,2.98
3363,3.435,2.31
3364,3.29,2.565
3365,3.39,2.415
3366,3.0,3.0
3367,3.275,2.375
3368,3.345,2.47
3369,3.28,2.355
3370,3.35,2.25
3371,3.0,3.0
3372,3.335,2.26
3373,3.0,3.0
3374,3.43,2.33
3375,3.48,2.28
3376,3.34,2.265
3377,3.31,2.31
3378,3.37,2.22
3379,3.34,2.265
3380,3.305,2.33
3381,2.99,2.79
3382,3.34,2.265
3383,3.375,2.4
3384,3.32,2.295
3385,3.345,2.27
3386,3.41,2.31
3387,3.34,2.265
3388,3.43,2.355
3389,3.34,2.265
3390,3.315,2.315
3391,3.12,2.745
3392,3.4,2.4
3393,3.0,3.0
3394,3.29,2.34
3395,3.33,2.28
3396,3.32,2.295
3397,3.01,2.76
3398,3.425,2.35
3399,3.45,2.325
3400,3.43,2.355
3401,3.0,3.0
3402,3.28,2.355
3403,3.305,2.33
3404,3.41,2.36
3405,3.37,2.445
3406,3.32,2.295
3407,3.3,2.3
3408,3.0,3.0
3409,3.43,2.355
3410,3.385,2.41
3411,3.405,2.33
3412,2.99,2.79
3413,3.29,2.34
3414,3.05,2.7
3415,3.0,3.0
3416,3.325,2.3
3417,3.0,3.0
3418,3.3,2.325
3419,3.32,2.295
3420,3.41,2.385
3421,3.4,2.4
3422,3.33,2.28
3423,3.24,2.415
3424,3.35,2.25
3425,3.315,2.315
3426,3.315,2.315
3427,3.28,2.355
3428,3.0,3.0
3429,3.01,2.985
3430,3.32,2.295
3431,3.38,2.43
3432,3.01,2.985
3433,3.32,2.295
3434,3.32,2.295
3435,3.38,2.43
3436,3.375,2.425
3437,3.25,2.625
3438,3.3,2.325
3439,3.4,2.3
3440,3.42,2.37
3441,3.02,2.745
3442,3.0,3.0
3443,3.0,3.0
3444,3.32,2.295
3445,3.3,2.325
3446,3.245,2.42
3447,3.38,2.43
3448,3.0,3.0
3449,3.39,2.415
3450,3.38,2.43
3451,3.31,2.31
3452,3.37,2.445
3453,3.385,2.21
3454,3.35,2.25
3455,3.43,2.355
3456,3.42,2.295
3457,3.27,2.37
3458,3.31,2.31
3459,3.0,3.0
3460,3.42,2.37
3461,3.0,3.0
3462,3.375,2.425
3463,3.0,3.0
3464,3.39,2.415
3465,3.32,2.295
3466,3.42,2.37
3467,3.43,2.33
3468,3.34,2.265
3469,3.42,2.295
3470,3.365,2.24
3471,3.35,2.25
3472,3.41,2.385
3473,3.29,2.34
3474,3.0,3.0
3475,3.0,3.0
3476,3.32,2.295
3477,3.09,2.865
3478,3.07,2.895
3479,3.0,3.0
3480,3.14,2.565
3481,3.28,2.33
3482,3.435,2.335
3483,3.3,2.325
3484,3.13,2.805
3485,3.0,3.0
3486,3.0,3.0
3487,3.36,2.46
3488,3.33,2.28
3489,3.025,2.75
3490,3.28,2.555
3491,3.01,2.985
3492,2.965,2.815
3493,3.0,3.0
3494,3.395,2.395
3495,3.4,2.325
3496,3.38,2.43
3497,3.32,2.295
3498,3.38,2.43
3499,3.28,2.355
3500,3.0,3.0
3501,3.4,2.4
3502,3.3,2.325
3503,3.32,2.295
3504,3.0,2.775
3505,3.01,2.985
3506,3.31,2.31
3507,3.38,2.43
3508,3.315,2.29
3509,3.47,2.295
3510,3.3,2.325
3511,3.39,2.19
3512,3.0,3.0
3513,3.3,2.325
3514,3.335,2.285
3515,3.195,2.695
3516,3.415,2.365
3517,3.0,3.0
3518,3.32,2.295
3519,3.0,3.0
3520,3.29,2.34
3521,3.28,2.355
3522,3.395,2.395
3523,3.105,2.63
3524,3.0,3.0
3525,3.0,3.0
3526,2.96,2.835
3527,3.16,2.76
3528,3.0,3.0
3529,3.375,2.425
3530,3.3,2.325
3531,3.13,2.805
3532,3.0,3.0
3533,3.0,3.0
3534,3.335,2.285
3535,3.03,2.73
3536,3.41,2.385
3537,3.0,3.0
3538,3.125,2.8
3539,3.31,2.31
3540,3.15,2.55
3541,3.455,2.305
3542,3.325,2.3
3543,3.17,2.495
3544,3.0,3.0
3545,3.355,2.255
3546,3.49,2.19
3547,3.39,2.415
3548,3.14,2.565
3549,3.365,2.44
3550,3.33,2.28
3551,3.46,2.31
3552,3.425,2.15
3553,3.3,2.325
3554,3.25,2.4
3555,3.42,2.37
3556,3.47,2.245
3557,3.47,2.295
3558,3.38,2.205
3559,3.0,3.0
3560,3.0,3.0
3561,3.335,2.285
3562,3.38,2.405
3563,3.515,2.215
3564,3.35,2.25
3565,3.44,2.115
3566,3.0,3.0
3567,3.355,2.255
3568,3.44,2.34
3569,3.385,2.21
3570,3.34,2.265
3571,3.0,3.0
3572,3.405,2.18
3573,3.335,2.285
3574,3.395,2.195
3575,3.335,2.285
3576,3.365,2.24
3577,3.15,2.775
3578,3.435,2.135
3579,3.0,3.0
3580,3.26,2.385
3581,3.38,2.43
3582,3.5,2.2
3583,3.0,3.0
3584,3.295,2.345
3585,3.295,2.345
3586,3.0,3.0
3587,3.35,2.25
3588,3.4,2.175
3589,3.53,2.205
3590,3.0,3.0
3591,3.26,2.61
3592,3.49,2.24
3593,3.0,3.0
3594,3.26,2.385
3595,3.37,2.445
3596,3.515,2.215
3597,3.46,2.06
3598,3.41,2.16
3599,3.44,2.115
3600,3.0,3.0
3601,3.0,3.0
3602,3.575,2.125
3603,3.43,2.13
3604,3.0,3.0
3605,3.0,3.0
3606,3.49,2.165
3607,3.26,2.61
3608,3.0,3.0
3609,3.4,2.4
3610,3.355,2.255
3611,3.575,2.125
3612,3.45,2.325
3613,3.0,3.0
3614,3.25,2.4
3615,3.47,2.295
3616,3.485,2.21
3617,3.405,2.18
3618,3.595,2.095
3619,3.34,2.265
3620,3.42,2.145
3621,3.0,3.0
3622,3.66,2.01
3623,3.49,2.24
3624,3.38,2.205
3625,3.48,2.055
3626,3.51,2.235
3627,3.0,3.0
3628,3.48,2.055
3629,3.52,2.195
3630,3.43,2.13
3631,3.335,2.285
3632,3.0,3.0
3633,3.48,2.28
3634,3.45,2.1
3635,3.0,3.0
3636,3.49,2.04
3637,3.39,2.19
3638,3.505,2.03
3639,3.36,2.235
3640,3.35,2.25
3641,3.43,2.13
3642,3.45,2.25
3643,3.46,2.26
3644,3.0,3.0
3645,3.43,2.13
3646,3.0,3.0
3647,3.445,2.12
3648,3.0,3.0
3649,3.0,3.0
3650,3.4,2.175
3651,3.74,1.89
3652,3.415,2.165
3653,3.39,2.19
3654,3.41,2.16
3655,3.335,2.485
3656,3.41,2.385
3657,3.39,2.19
3658,3.0,3.0
3659,3.49,2.265
3660,3.565,1.915
3661,3.0,3.0
3662,3.365,2.24
3663,3.39,2.19
3664,3.565,1.99
3665,3.31,2.31
3666,3.525,2.2
3667,3.36,2.235
3668,3.48,2.23
3669,3.32,2.295
3670,3.4,2.4
3671,3.46,2.085
3672,3.375,2.225
3673,3.37,2.22
3674,3.0,3.0
3675,3.465,2.09
3676,3.38,2.205
3677,3.44,2.315
3678,3.42,2.37
3679,3.465,2.09
3680,3.455,2.28
3681,3.0,3.0
3682,3.0,3.0
3683,3.27,2.37
3684,3.555,2.155
3685,3.38,2.205
3686,3.0,3.0
3687,3.37,2.22
3688,3.0,3.0
3689,3.42,2.32
3690,3.49,2.265
3691,3.0,3.0
3692,3.0,3.0
3693,3.385,2.21
3694,3.395,2.195
3695,3.35,2.25
3696,3.41,2.16
3697,3.48,2.28
3698,3.35,2.25
3699,3.0,3.0
3700,3.34,2.265
3701,3.0,3.0
3702,3.0,3.0
3703,3.355,2.255
3704,3.43,2.13
3705,3.0,3.0
3706,3.4,2.175
3707,3.395,2.195
3708,3.32,2.295
3709,3.32,2.295
3710,3.42,2.32
3711,3.0,3.0
3712,3.46,2.31
3713,3.0,3.0
3714,3.31,2.31
3715,3.0,3.0
3716,3.085,2.66
3717,3.395,2.195
3718,3.35,2.25
3719,3.345,2.27
3720,3.35,2.25
3721,3.415,2.365
3722,3.46,2.31
3723,3.405,2.38
3724,3.38,2.205
3725,3.33,2.28
3726,3.49,2.265
3727,3.31,2.535
3728,3.32,2.295
3729,3.455,2.305
3730,3.415,2.165
3731,3.34,2.49
3732,3.365,2.24
3733,3.465,2.29
3734,3.33,2.28
3735,3.335,2.285
3736,3.325,2.3
3737,3.4,2.175
3738,3.32,2.295
3739,3.465,2.29
3740,3.0,3.0
3741,3.34,2.265
3742,3.43,2.355
3743,3.395,2.37
3744,3.35,2.25
3745,3.4,2.4
3746,3.0,3.0
3747,3.04,2.94
3748,3.44,2.34
3749,3.34,2.265
3750,3.46,2.285
3751,3.45,2.325
3752,3.43,2.355
3753,3.0,3.0
3754,3.36,2.235
3755,3.4,2.175
3756,3.385,2.185
3757,3.34,2.265
3758,3.0,3.0
3759,3.41,2.385
3760,3.285,2.335
3761,3.0,3.0
3762,3.46,2.31
3763,3.31,2.31
3764,3.11,2.835
3765,3.415,2.365
3766,3.0,3.0
3767,3.445,2.32
3768,3.365,2.44
3769,3.31,2.31
3770,3.29,2.34
3771,3.41,2.385
3772,3.385,2.21
3773,3.41,2.385
3774,3.33,2.28
3775,3.4,2.175
3776,3.325,2.3
3777,3.32,2.295
3778,3.0,3.0
3779,3.215,2.665
3780,3.295,2.52
3781,3.46,2.31
3782,3.32,2.295
3783,3.0,3.0
3784,3.35,2.25
3785,3.325,2.3
3786,3.35,2.25
3787,3.36,2.235
3788,3.36,2.235
3789,3.34,2.265
3790,3.38,2.43
3791,3.35,2.25
3792,3.0,3.0
3793,3.33,2.28
3794,3.0,3.0
3795,3.29,2.34
3796,3.295,2.345
3797,3.375,2.225
3798,3.41,2.385
3799,3.21,2.46
3800,3.0,3.0
3801,3.0,3.0
3802,3.27,2.545
3803,3.05,2.925
3804,3.42,2.295
3805,3.01,2.985
3806,3.295,2.345
3807,3.31,2.31
3808,3.01,2.985
3809,3.395,2.395
3810,3.42,2.345
3811,3.33,2.28
3812,3.335,2.285
3813,3.295,2.345
3814,3.0,3.0
3815,3.41,2.385
3816,3.0,3.0
3817,3.19,2.49
3818,3.44,2.34
3819,3.415,2.365
3820,3.08,2.655
3821,3.435,2.335
3822,3.32,2.295
3823,3.36,2.46
3824,3.375,2.225
3825,3.3,2.325
3826,3.005,2.98
3827,3.065,2.89
3828,3.12,2.82
3829,3.0,3.0
3830,3.36,2.46
3831,3.42,2.37
3832,3.44,2.265
3833,3.0,3.0
3834,3.35,2.25
3835,3.0,3.0
3836,3.0,3.0
3837,3.38,2.405
3838,3.39,2.415
3839,3.34,2.265
3840,3.005,2.78
3841,3.0,3.0
3842,3.43,2.305
3843,3.0,3.0
3844,3.375,2.425
3845,3.43,2.355
3846,3.155,2.755
3847,3.18,2.73
3848,3.36,2.235
3849,3.0,3.0
3850,3.365,2.44
3851,3.28,2.58
3852,3.31,2.31
3853,3.42,2.145
3854,3.0,3.0
3855,3.32,2.295
3856,3.1,2.625
3857,3.375,2.425
3858,3.0,3.0
3859,3.495,2.22
3860,3.265,2.39
3861,3.085,2.86
3862,3.0,3.0
3863,3.0,3.0
3864,3.3,2.325
3865,3.345,2.395
3866,3.265,2.59
3867,3.5,2.225
3868,3.525,2.2
3869,3.335,2.335
3870,3.52,2.22
3871,3.0,3.0
3872,3.45,2.1
3873,3.425,2.15
3874,3.4,2.175
3875,3.55,2.175
3876,3.515,2.015
3877,3.63,2.055
3878,3.385,2.21
3879,3.47,2.07
3880,3.52,2.22
3881,3.46,2.085
3882,3.53,2.205
3883,3.0,3.0
3884,3.0,3.0
3885,3.42,2.145
3886,3.425,2.15
3887,3.0,3.0
3888,3.39,2.165
3889,3.0,3.0
3890,3.0,3.0
3891,3.56,2.085
3892,3.435,2.135
3893,3.47,2.07
3894,3.41,2.16
3895,3.37,2.22
3896,3.005,2.98
3897,3.36,2.21
3898,3.56,1.935
3899,3.32,2.295
3900,3.52,2.22
3901,3.52,2.22
3902,3.5,2.25
3903,3.33,2.28
3904,3.54,2.115
3905,3.49,2.265
3906,3.0,3.0
3907,3.36,2.235
3908,3.4,2.175
3909,3.46,2.31
3910,3.515,2.215
3911,3.575,2.125
3912,3.435,2.335
3913,3.32,2.295
3914,3.52,2.145
3915,3.535,2.185
3916,3.465,2.265
3917,3.43,2.13
3918,3.48,2.28
3919,3.545,2.145
3920,3.52,2.22
3921,3.485,2.06
3922,3.1,2.85
3923,3.46,2.31
3924,3.415,2.34
3925,3.34,2.265
3926,3.465,2.29
3927,3.48,2.28
3928,3.32,2.295
3929,3.06,2.91
3930,3.52,2.22
3931,3.41,2.16
3932,3.48,2.055
3933,3.0,3.0
3934,3.56,2.085
3935,3.44,2.115
3936,3.52,2.22
3937,3.0,3.0
3938,3.46,2.085
3939,3.555,2.105
3940,3.0,3.0
3941,3.56,2.16
3942,3.54,2.19
3943,3.495,2.045
3944,3.48,2.055
3945,3.545,2.07
3946,3.485,2.06
3947,3.58,2.13
3948,3.59,2.115
3949,3.4,2.175
3950,3.495,2.045
3951,3.48,2.055
3952,3.0,3.0
3953,3.465,2.065
3954,3.585,2.085
3955,3.49,2.04
3956,2.985,2.785
3957,3.595,2.095
3958,3.475,2.075
3959,3.46,2.085
3960,3.0,3.0
3961,3.48,2.205
3962,3.47,2.07
3963,3.43,2.13
3964,3.545,2.145
3965,3.605,2.08
3966,3.49,2.04
3967,3.595,2.095
3968,3.59,2.04
3969,3.0,3.0
3970,3.62,2.07
3971,3.455,2.105
3972,3.6,2.1
3973,3.37,2.22
3974,3.485,2.06
3975,3.42,2.145
3976,3.48,2.055
3977,3.615,2.065
3978,3.48,2.28
3979,3.0,3.0
3980,3.465,2.065
3981,3.57,2.145
3982,3.505,2.03
3983,3.37,2.22
3984,3.49,2.265
3985,3.025,2.95
3986,3.5,2.225
3987,3.41,2.16
