,NeuralAgent_Student19_200cAgent_rng,Student19_200cAgent
0,2.355,2.405
1,2.465,2.54
2,2.55,2.65
3,2.595,2.72
4,2.635,2.685
5,2.635,2.71
6,2.49,2.615
7,2.6,2.7
8,2.58,2.705
9,2.585,2.66
10,2.585,2.66
11,2.515,2.615
12,2.53,2.63
13,2.39,2.44
14,2.38,2.455
15,2.39,2.49
16,2.375,2.45
17,2.405,2.455
18,2.38,2.43
19,2.32,2.345
20,2.375,2.425
21,2.425,2.475
22,2.295,2.395
23,2.39,2.415
24,2.29,2.315
25,2.28,2.28
26,2.2,2.25
27,2.09,2.115
28,2.075,2.1
29,2.015,2.065
30,1.97,2.02
31,2.02,2.045
32,1.89,1.94
33,2.08,2.13
34,1.995,1.995
35,1.965,1.965
36,1.94,1.94
37,1.975,1.975
38,1.97,1.97
39,2.11,2.16
40,1.975,2.025
41,2.15,2.2
42,1.925,1.975
43,1.925,2.0
44,2.21,2.26
45,1.72,1.795
46,1.99,2.04
47,2.01,2.06
48,1.835,1.86
49,2.0,2.0
50,1.945,1.995
51,2.355,2.405
52,1.83,1.855
53,1.845,1.895
54,1.99,2.04
55,2.26,2.31
56,1.89,1.915
57,2.405,2.455
58,2.415,2.465
59,1.965,1.99
60,1.96,2.035
61,1.84,1.89
62,1.985,1.985
63,1.915,1.99
64,2.565,2.59
65,2.525,2.575
66,2.62,2.645
67,2.555,2.63
68,1.985,2.035
69,2.51,2.585
70,2.595,2.645
71,1.92,1.97
72,2.545,2.57
73,2.49,2.565
74,2.585,2.635
75,2.59,2.64
76,1.975,2.025
77,2.62,2.645
78,2.59,2.64
79,2.01,2.035
80,1.935,1.985
81,1.885,1.885
82,1.97,2.02
83,1.955,2.03
84,2.505,2.555
85,1.9,1.975
86,1.99,2.065
87,1.93,2.005
88,1.875,1.925
89,1.95,1.95
90,2.565,2.64
91,1.98,2.005
92,2.405,2.455
93,1.75,1.8
94,1.965,2.015
95,2.49,2.515
96,1.955,1.98
97,1.965,1.99
98,2.61,2.635
99,1.71,1.76
100,1.73,1.78
101,1.97,1.995
102,1.95,2.025
103,2.38,2.455
104,1.585,1.635
105,1.99,2.015
106,1.945,2.045
107,2.44,2.44
108,2.49,2.515
109,2.475,2.575
110,2.525,2.575
111,1.94,1.99
112,2.61,2.635
113,1.925,1.95
114,1.955,1.98
115,1.465,1.515
116,1.95,2.0
117,1.875,1.925
118,1.955,1.98
119,1.855,1.905
120,1.645,1.695
121,1.975,2.025
122,1.965,1.99
123,1.935,1.985
124,2.005,2.005
125,2.01,2.01
126,1.54,1.59
127,1.98,2.005
128,1.98,2.055
129,1.835,1.86
130,1.975,2.0
131,1.86,1.885
132,2.61,2.685
133,1.96,2.035
134,1.9,1.925
135,1.97,1.995
136,1.915,1.94
137,1.64,1.64
138,1.96,1.985
139,1.97,1.97
140,1.345,1.37
141,1.91,1.935
142,1.3,1.325
143,1.7,1.75
144,1.98,2.005
145,1.98,2.005
146,2.26,2.31
147,2.295,2.345
148,2.55,2.6
149,2.315,2.34
150,1.96,2.01
151,1.91,1.985
152,1.995,1.995
153,2.54,2.59
154,2.02,2.07
155,2.035,2.085
156,1.87,1.92
157,1.93,1.98
158,2.52,2.595
159,1.97,2.045
160,2.02,2.045
161,2.01,2.06
162,2.55,2.625
163,2.01,2.06
164,1.995,2.045
165,2.025,2.025
166,1.935,2.01
167,1.975,2.025
168,1.975,2.05
169,1.975,2.025
170,1.495,1.57
171,1.975,2.0
172,1.945,1.97
173,1.965,2.015
174,2.63,2.655
175,1.95,2.0
176,1.945,1.97
177,1.98,2.005
178,1.96,1.96
179,1.36,1.41
180,2.6,2.625
181,1.985,2.035
182,1.475,1.5
183,2.525,2.55
184,1.925,1.95
185,1.95,2.0
186,1.965,1.99
187,1.96,2.01
188,2.36,2.385
189,1.97,2.045
190,1.995,2.02
191,1.95,1.975
192,1.91,1.96
193,2.495,2.545
194,1.96,2.06
195,2.125,2.175
196,1.97,1.995
197,1.0,1.0
198,0.985,1.06
199,2.435,2.435
200,1.925,1.975
201,1.925,1.95
202,1.82,1.87
203,1.22,1.27
204,1.98,2.03
205,1.885,1.935
206,1.895,1.92
207,2.62,2.645
208,2.62,2.645
209,1.985,2.06
210,1.925,2.0
211,1.915,1.99
212,0.995,1.02
213,1.955,1.98
214,1.81,1.835
215,2.55,2.55
216,1.92,1.97
217,1.895,1.945
218,0.995,1.02
219,2.385,2.435
220,0.985,1.06
221,1.965,1.99
222,2.015,2.015
223,2.175,2.225
224,1.97,1.995
225,1.97,2.02
226,1.92,1.945
227,2.625,2.625
228,1.97,2.02
229,2.2,2.275
230,1.965,2.04
231,2.0,2.025
232,2.49,2.565
233,2.55,2.6
234,1.995,2.02
235,1.965,2.015
236,2.455,2.505
237,2.235,2.31
238,1.915,1.915
239,2.6,2.625
240,2.405,2.455
241,2.005,2.03
242,1.91,1.935
243,1.55,1.6
244,1.99,2.04
245,1.965,1.99
246,1.905,1.98
247,1.965,2.015
248,1.7,1.725
249,1.365,1.44
250,2.28,2.28
251,1.905,1.98
252,1.98,2.005
253,2.06,2.085
254,1.975,1.975
255,2.01,2.06
256,1.99,2.015
257,1.925,2.0
258,1.955,2.03
259,1.9,1.975
260,2.56,2.635
261,1.915,1.94
262,2.22,2.27
263,1.86,1.91
264,1.97,1.995
265,1.935,1.985
266,1.97,2.02
267,2.2,2.225
268,1.955,2.005
269,1.93,1.98
270,1.47,1.495
271,1.795,1.87
272,1.7,1.725
273,1.6,1.65
274,2.395,2.42
275,1.93,1.98
276,2.29,2.365
277,2.565,2.565
278,2.115,2.19
279,2.595,2.645
280,2.51,2.585
281,2.445,2.495
282,2.275,2.35
283,2.345,2.42
284,2.335,2.41
285,2.47,2.545
286,2.485,2.51
287,2.465,2.49
288,2.485,2.56
289,2.31,2.36
290,2.285,2.335
291,1.945,1.995
292,2.0,2.075
293,2.075,2.15
294,1.97,1.995
295,2.445,2.52
296,2.345,2.37
297,2.375,2.5
298,1.965,2.065
299,1.96,1.985
300,2.49,2.54
301,1.94,1.99
302,1.955,2.005
303,1.81,1.885
304,1.935,1.985
305,1.88,1.93
306,2.165,2.215
307,1.88,1.93
308,2.47,2.545
309,1.98,2.03
310,2.465,2.54
311,2.415,2.44
312,1.965,2.015
313,1.97,1.97
314,1.885,1.885
315,1.87,1.87
316,1.955,2.055
317,1.955,2.03
318,2.445,2.445
319,2.415,2.49
320,2.325,2.375
321,2.54,2.59
322,2.47,2.52
323,2.47,2.545
324,2.43,2.48
325,2.59,2.615
326,2.43,2.53
327,2.26,2.335
328,2.21,2.235
329,2.54,2.59
330,2.105,2.13
331,2.315,2.365
332,2.345,2.42
333,2.61,2.685
334,2.62,2.645
335,1.865,1.915
336,2.085,2.135
337,2.56,2.635
338,2.515,2.615
339,2.56,2.585
340,2.16,2.21
341,2.385,2.485
342,2.515,2.54
343,2.025,2.05
344,2.53,2.555
345,2.435,2.485
346,2.615,2.665
347,1.94,2.015
348,1.925,1.975
349,1.925,1.975
350,1.935,2.01
351,1.985,2.06
352,2.0,2.05
353,1.905,1.955
354,1.92,1.995
355,1.995,2.02
356,2.495,2.57
357,2.555,2.58
358,1.98,2.03
359,2.46,2.535
360,1.88,1.955
361,1.95,2.0
362,1.975,2.025
363,2.605,2.68
364,1.945,2.045
365,1.97,1.995
366,1.91,1.935
367,1.92,1.97
368,2.33,2.38
369,1.97,2.045
370,1.96,2.035
371,1.965,2.015
372,1.88,1.93
373,1.895,1.945
374,1.955,2.005
375,1.995,2.02
376,1.945,1.97
377,1.91,1.96
378,2.55,2.575
379,1.99,2.04
380,2.24,2.34
381,1.96,1.985
382,1.94,1.99
383,1.965,2.015
384,1.88,1.905
385,1.92,1.97
386,2.545,2.62
387,2.61,2.71
388,1.67,1.695
389,1.895,1.97
390,1.94,1.99
391,1.96,2.035
392,1.87,1.92
393,1.945,1.97
394,1.935,1.985
395,2.52,2.545
396,1.885,1.935
397,2.2,2.25
398,1.935,1.985
399,1.905,2.005
400,2.53,2.58
401,1.985,2.035
402,1.935,1.985
403,1.815,1.865
404,1.93,1.98
405,1.955,2.055
406,1.985,1.985
407,1.915,1.99
408,1.91,1.985
409,1.965,2.015
410,2.025,2.1
411,1.965,2.04
412,2.405,2.455
413,2.385,2.435
414,2.035,2.135
415,1.79,1.865
416,2.515,2.565
417,1.935,1.985
418,2.48,2.555
419,1.975,2.025
420,1.925,2.025
421,1.995,2.02
422,2.47,2.545
423,1.905,2.005
424,1.95,2.025
425,1.855,1.905
426,1.99,2.04
427,1.975,1.975
428,2.615,2.665
429,1.97,2.02
430,2.605,2.68
431,1.84,1.89
432,1.97,2.02
433,2.27,2.295
434,2.585,2.66
435,2.51,2.535
436,1.92,1.945
437,1.96,2.01
438,2.17,2.27
439,1.935,2.01
440,1.99,2.015
441,1.975,1.975
442,2.49,2.565
443,1.955,2.055
444,2.605,2.705
445,1.98,2.055
446,1.95,2.0
447,2.565,2.615
448,1.94,1.99
449,1.945,1.995
450,1.965,2.015
451,2.485,2.56
452,1.885,1.91
453,2.255,2.305
454,1.945,1.995
455,1.955,1.98
456,2.615,2.665
457,1.94,1.99
458,2.365,2.415
459,1.92,1.97
460,1.93,1.955
461,2.435,2.485
462,2.54,2.59
463,1.865,1.915
464,1.72,1.795
465,1.965,1.99
466,1.955,2.005
467,1.955,1.98
468,1.91,1.935
469,1.98,2.005
470,1.97,2.02
471,1.94,2.015
472,2.535,2.61
473,1.97,2.02
474,2.045,2.12
475,2.59,2.615
476,1.86,1.91
477,2.375,2.45
478,1.905,1.905
479,1.96,2.01
480,1.995,2.02
481,2.355,2.43
482,1.965,2.015
483,1.66,1.71
484,1.95,2.025
485,1.95,2.0
486,1.89,2.015
487,1.85,1.925
488,1.795,1.895
489,2.415,2.49
490,2.025,2.05
491,1.935,1.96
492,2.615,2.665
493,1.885,1.935
494,2.42,2.495
495,1.975,2.025
496,1.93,1.955
497,1.945,1.97
498,1.955,2.03
499,2.495,2.545
500,1.91,1.96
501,2.56,2.635
502,1.94,1.99
503,2.485,2.56
504,2.025,2.1
505,1.99,2.015
506,2.305,2.38
507,2.0,2.075
508,1.895,1.97
509,1.905,1.955
510,2.14,2.165
511,2.01,2.035
512,2.06,2.11
513,1.915,1.965
514,1.955,2.005
515,1.945,2.045
516,2.33,2.38
517,2.14,2.215
518,2.53,2.555
519,2.365,2.44
520,1.99,2.04
521,2.415,2.515
522,1.705,1.755
523,2.53,2.555
524,2.475,2.525
525,2.31,2.335
526,1.985,1.985
527,1.83,1.855
528,1.895,1.945
529,1.985,2.01
530,1.96,2.06
531,2.0,2.05
532,2.555,2.58
533,1.9,1.975
534,2.21,2.26
535,2.475,2.5
536,1.85,1.875
537,1.86,1.935
538,2.39,2.49
539,1.93,2.005
540,1.91,1.96
541,1.955,1.98
542,1.95,1.975
543,1.91,1.96
544,1.935,1.985
545,1.93,1.98
546,1.805,1.855
547,2.525,2.525
548,1.905,1.93
549,1.98,2.005
550,1.935,1.985
551,1.98,2.005
552,1.98,2.005
553,1.99,2.015
554,1.99,2.04
555,2.605,2.655
556,1.845,1.87
557,1.945,1.995
558,1.97,2.02
559,1.815,1.84
560,1.96,1.985
561,1.96,1.985
562,1.855,1.955
563,1.94,1.965
564,1.89,1.94
565,1.95,2.025
566,1.945,1.97
567,2.445,2.47
568,1.97,2.045
569,2.535,2.635
570,2.45,2.525
571,1.985,1.985
572,2.38,2.405
573,2.005,2.055
574,2.0,2.05
575,1.73,1.755
576,1.965,1.99
577,1.97,2.045
578,1.845,1.92
579,1.975,2.025
580,2.21,2.26
581,1.915,1.99
582,1.925,1.925
583,1.775,1.825
584,1.645,1.72
585,2.455,2.53
586,1.945,1.97
587,1.875,1.95
588,1.895,1.92
589,1.965,2.015
590,1.94,1.94
591,1.895,1.97
592,1.945,1.995
593,1.94,1.965
594,1.715,1.765
595,1.85,1.875
596,1.83,1.83
597,1.865,1.915
598,2.505,2.58
599,1.845,1.845
600,2.52,2.57
601,1.975,2.0
602,1.97,1.995
603,2.435,2.535
604,2.38,2.455
605,1.98,2.005
606,1.605,1.68
607,1.97,2.045
608,1.955,2.03
609,1.895,1.945
610,1.77,1.82
611,1.845,1.92
612,1.895,1.945
613,1.755,1.83
614,1.635,1.735
615,1.9,1.975
616,1.965,2.015
617,1.81,1.81
618,2.55,2.625
619,1.915,1.94
620,1.92,1.97
621,1.83,1.905
622,2.455,2.505
623,2.005,2.005
624,1.86,1.935
625,1.87,1.945
626,1.985,2.035
627,1.92,1.97
628,1.865,1.915
629,1.93,1.98
630,1.695,1.72
631,1.955,2.03
632,1.96,2.035
633,1.845,1.87
634,2.61,2.635
635,1.985,2.035
636,1.72,1.745
637,1.805,1.855
638,1.955,1.98
639,1.93,1.955
640,1.885,1.935
641,2.0,2.05
642,1.83,1.905
643,1.92,2.02
644,1.875,1.925
645,1.985,2.035
646,1.935,1.96
647,1.955,1.98
648,1.855,1.905
649,2.535,2.61
650,2.475,2.525
651,1.97,2.045
652,1.98,2.03
653,1.625,1.65
654,2.6,2.65
655,2.005,2.005
656,1.98,2.005
657,1.925,1.925
658,1.905,1.955
659,2.005,2.055
660,1.855,1.905
661,1.91,1.985
662,1.82,1.87
663,2.435,2.485
664,1.72,1.795
665,1.88,1.955
666,1.975,2.025
667,1.68,1.705
668,1.76,1.81
669,1.965,2.015
670,2.01,2.035
671,2.535,2.56
672,1.695,1.72
673,1.695,1.745
674,1.75,1.85
675,2.375,2.4
676,1.975,2.025
677,1.915,1.94
678,1.545,1.62
679,2.61,2.66
680,1.95,2.0
681,2.21,2.26
682,1.97,2.02
683,1.98,2.005
684,2.205,2.28
685,2.41,2.51
686,1.9,1.925
687,1.97,2.07
688,2.6,2.65
689,1.945,1.995
690,1.89,1.94
691,1.975,2.025
692,1.75,1.775
693,1.945,1.97
694,1.9,1.95
695,1.88,1.98
696,1.98,2.055
697,2.62,2.645
698,1.995,2.045
699,1.805,1.83
700,1.835,1.835
701,2.53,2.58
702,2.605,2.655
703,1.96,2.01
704,2.295,2.345
705,1.92,1.995
706,1.93,1.98
707,1.915,1.94
708,1.965,2.015
709,1.875,1.975
710,2.52,2.595
711,1.89,1.94
712,2.51,2.56
713,2.61,2.685
714,1.98,2.005
715,2.365,2.415
716,1.805,1.855
717,1.605,1.655
718,1.55,1.625
719,1.635,1.685
720,1.97,2.045
721,2.45,2.475
722,1.87,1.895
723,2.43,2.505
724,1.78,1.805
725,1.885,1.96
726,1.97,2.045
727,2.305,2.355
728,1.78,1.805
729,2.225,2.275
730,1.905,1.98
731,1.78,1.83
732,1.925,1.95
733,2.31,2.385
734,2.24,2.29
735,1.865,1.94
736,2.375,2.475
737,2.355,2.405
738,1.94,2.015
739,1.95,1.95
740,1.905,2.005
741,1.64,1.69
742,2.605,2.655
743,1.935,1.985
744,1.93,1.98
745,1.785,1.86
746,1.75,1.8
747,1.89,1.94
748,1.67,1.72
749,1.825,1.875
750,1.685,1.735
751,1.725,1.775
752,1.735,1.735
753,1.94,1.94
754,2.585,2.635
755,1.85,1.875
756,1.92,1.97
757,1.93,1.98
758,1.755,1.83
759,1.69,1.765
760,1.72,1.795
761,1.8,1.85
762,1.93,1.955
763,1.69,1.79
764,1.75,1.8
765,1.95,2.0
766,1.93,1.98
767,1.86,1.91
768,1.915,1.99
769,1.825,1.9
770,1.82,1.87
771,1.945,1.995
772,1.695,1.72
773,1.885,1.96
774,1.795,1.845
775,1.59,1.59
776,1.815,1.915
777,1.835,1.885
778,1.935,1.96
779,2.34,2.365
780,2.545,2.62
781,1.985,2.01
782,1.75,1.775
783,2.365,2.415
784,1.91,1.96
785,1.92,1.97
786,2.385,2.435
787,1.86,1.91
788,2.14,2.165
789,1.705,1.78
790,1.965,2.04
791,1.805,1.83
792,1.66,1.71
793,2.575,2.575
794,1.855,1.905
795,1.755,1.83
796,1.735,1.81
797,1.775,1.775
798,1.735,1.785
799,2.235,2.31
800,2.26,2.31
801,2.36,2.41
802,1.985,2.01
803,1.75,1.8
804,2.45,2.475
805,2.535,2.61
806,2.07,2.145
807,1.995,2.02
808,2.25,2.275
809,1.895,1.895
810,1.97,1.995
811,1.86,1.91
812,2.39,2.415
813,1.915,1.965
814,1.78,1.83
815,1.795,1.82
816,2.415,2.515
817,1.805,1.855
818,2.355,2.405
819,1.95,2.0
820,2.365,2.465
821,1.935,1.985
822,1.815,1.865
823,1.985,1.985
824,2.265,2.315
825,1.95,1.975
826,1.975,2.075
827,1.98,2.03
828,1.93,1.98
829,1.97,1.995
830,1.82,1.845
831,1.82,1.845
832,1.815,1.815
833,1.975,2.025
834,1.805,1.855
835,2.595,2.645
836,1.95,1.975
837,2.31,2.36
838,1.92,1.945
839,2.31,2.335
840,1.735,1.785
841,1.68,1.73
842,1.98,2.03
843,2.405,2.48
844,1.85,1.95
845,2.31,2.36
846,1.835,1.885
847,1.695,1.82
848,1.755,1.755
849,1.9,1.95
850,1.945,1.995
851,1.615,1.665
852,2.435,2.51
853,1.775,1.825
854,1.585,1.66
855,1.75,1.8
856,1.85,1.925
857,1.93,2.005
858,1.745,1.77
859,1.665,1.74
860,1.945,2.02
861,1.855,1.88
862,1.86,1.885
863,1.975,2.0
864,1.935,1.985
865,1.815,1.89
866,1.62,1.645
867,1.6,1.65
868,1.88,1.955
869,2.37,2.47
870,1.72,1.745
871,1.77,1.82
872,2.445,2.545
873,1.85,1.925
874,1.915,1.965
875,1.835,1.91
876,1.745,1.795
877,2.6,2.6
878,1.975,2.025
879,2.595,2.695
880,1.855,1.905
881,1.795,1.845
882,1.945,1.995
883,1.965,2.015
884,1.94,2.015
885,1.97,2.045
886,1.68,1.755
887,1.98,2.08
888,1.975,2.075
889,1.92,1.995
890,1.985,2.035
891,1.985,2.06
892,1.85,1.9
893,1.92,1.97
894,1.78,1.88
895,2.18,2.205
896,1.74,1.79
897,1.85,1.875
898,1.525,1.6
899,1.615,1.665
900,1.485,1.56
901,1.78,1.83
902,2.535,2.61
903,1.475,1.55
904,1.45,1.5
905,1.455,1.505
906,1.5,1.525
907,1.345,1.37
908,1.445,1.495
909,1.155,1.18
910,1.28,1.33
911,1.605,1.655
912,1.44,1.465
913,1.215,1.265
914,1.055,1.055
915,1.125,1.15
916,1.14,1.19
917,1.11,1.135
918,1.07,1.095
919,1.025,1.075
920,1.375,1.375
921,1.035,1.06
922,1.135,1.185
923,1.025,1.05
924,1.16,1.185
925,1.06,1.135
926,1.075,1.1
927,1.135,1.135
928,1.055,1.055
929,1.03,1.08
930,1.045,1.07
931,1.085,1.085
932,1.075,1.1
933,1.14,1.165
934,1.05,1.075
935,1.15,1.15
936,0.985,1.06
937,1.19,1.215
938,1.05,1.1
939,1.05,1.075
940,1.0,1.075
941,1.12,1.195
942,1.005,1.055
943,1.035,1.06
944,1.13,1.205
945,1.005,1.055
946,1.07,1.12
947,0.995,1.02
948,1.07,1.12
949,1.01,1.035
950,1.005,1.055
951,1.08,1.155
952,1.15,1.2
953,1.055,1.08
954,1.055,1.13
955,1.04,1.115
956,1.15,1.2
957,1.02,1.045
958,1.03,1.08
959,1.03,1.055
960,1.17,1.195
961,1.1,1.15
962,1.0,1.075
963,1.055,1.08
964,1.19,1.215
965,1.11,1.135
966,1.275,1.3
967,1.13,1.155
968,1.12,1.17
969,1.145,1.22
970,1.045,1.095
971,1.145,1.22
972,1.04,1.09
973,1.045,1.095
974,1.075,1.125
975,1.175,1.2
976,1.135,1.185
977,1.115,1.165
978,1.095,1.145
979,1.16,1.185
980,1.145,1.195
981,1.005,1.055
982,1.19,1.215
983,1.125,1.225
984,1.115,1.165
985,1.045,1.095
986,1.065,1.09
987,1.135,1.16
988,1.15,1.2
989,1.12,1.17
990,0.99,1.04
991,1.065,1.065
992,1.215,1.265
993,1.055,1.105
994,1.01,1.035
995,0.985,1.06
996,1.06,1.11
997,1.09,1.14
998,1.035,1.06
999,1.085,1.135
